id,book,alignments,ch_match
AOCP20250214652,0898NurDinJami.NafahatUns,1,426
AOCP20251104109,0879CalaDinQushji.SharhTajridCaqaid,2,508
AOCP20251104119,0936MuhammadIbnCaliShatibi.CuyunNazirin,1,98
Hindawi018197281,1365AhmadCisa.TarikhBimaristanatFiIslam,1,328
Hindawi050831918,1380MuhammadMustafaSafwat.SultanMuhammadFatih,1,163
Hindawi059616186Vols,1373AhmadAmin.FaydKhatir,1,94
Hindawi074797079,1368ShakibArslan.TarikhIbnKhaldun,76,19280
JK000055,0181IbnMubarak.Zuhd,1,259
JK000069,0751IbnQayyimJawziyya.WabilSayyib,1,261
JK000071,0795IbnRajabHanbali.JamicCulumWaHikam,1,94
JK000140,0279Tirmidhi.Sunan,1,261
JK000195,0851IbnQadiShuhba.TabaqatShaficiyya,2,358
JK000333,0671AbuCabdAllahQurtubi.IclamBimaFiDinNasara,1,255
JK000381,0728IbnTaymiyya.MajmucFatawa,2,180
JK000448,0562Samcani.AdabImla,1,168
JK000468,1067HajjiKhalifa.KashfZunun,11,2388
JK000475,0303Nasai.SunanKubra,1,251
JK000520,0369AbuShaykhIsbahani.TabaqatMuhaddithin,1,230
JK000583,1162IbnMuammadAbuFidaCajluni.KashfKhafa,1,255
JK000675,0360Tabarani.Duca,1,236
JK000676,1307Qannawji.AbjadCulum,1,136
JK000735,0303Nasai.CamalYawmWaLayla,1,250
JK000943,0364IbnSunniDinawari.CamalYawmWaLayl,1,259
JK000968,0544QadiCiyad.IlmacIlaMacrifa,1,185
JK000998,1255Shawkani.BadrTalic,23,8083
JK001012,1255Shawkani.TuhfatDhakirin,1,257
JK001088,1207IbnAhmadCabdQadirKawkabani.FulkQamus,2,752
JK001236,0745IbnMuhammadTaqiDinIbnImam.SilahMumin,1,249
JK001249,0676Nawawi.Adhkar,1,259
JK001266,0600CabdGhaniMaqdisi.TarghibFiDuca,1,167
JK001297,0509IbnShahridarDaylami.Firdaws,1,250
JK001492,0762IbnYusufZaylaci.TakhrijAhadith,1,244
JK003608,0902Sakhawi.DawLamic,1,159
JK006675,0902Sakhawi.FathMughith,1,255
JK007045,0741KhatibTabrizi.MishkatMasabih,1,264
JK007082,0333IbnMarwanDinawari.MujalasaWaJawahirCilm,1,214
JK007104,1176ShahWaliAllahDihlawi.HujjatAllahBaligha,1,210
JK007130,1078ShaykhiZadahDamadAfandi.MajmacAnhur,1,109
JK007140,1205MurtadaZabidi.TajCarus,1,276
JK008001,0975MuttaqiHindi.KanzCummal,2,480
JK009141,0581IbnKharratIshbili.AhkamSharciyya,1,257
JK009151,0771TajDinSubki.RafcHajib,1,222
JK009152,0510IbnMascudBaghawi.SharhSunna,1,206
JK009226,0499MurshidYahyaIbnShajari.Amali,1,232
JK009239,0852IbnHajarCasqalani.InbaGhumr,3,836
JK009274,0911Suyuti.FathKabir,1,255
JK009313,0942IbnYusufShami.SubulHuda,1,255
JK009336,0606IbnAthirMajdDin.JamicUsul,1,184
JK009390,1423CabbasAhmadSaqr.JamicAhadith,1,255
JK010322,1010TaqiDinGhazzi.TabaqatSaniyya,18,5078
Kraken220208041040,1031CabdRaufMunawi.KawakibDurriyya,59,17438
Kraken22021606123102Vols,0816IbnMuhammadSharifJurjani.SharhMawaqif,1,121
Kraken220413030905,0786IbnCabdRahmanJamalDinHubayshi.Baraka,1,250
Kraken220727035853,1204SulaymanJamal.FutuhatIlahiyya,1,249
Kraken230106005528,0944IbnDaybac.TaysirWusul,1,242
MMS00017,0852IbnHajarCasqalani.DhaylDurar,1,336
MMS00028,0875Husayni.RawdMugharras,1,191
Masaha001075,0905IbnCaliTaqiDinKafcami.Misbah,1,183
Masaha001108Vols,0910IbnAbiJumhurAhsai.CawaliLaali,1,178
Masaha001946Vols,0893CamiriHaradi.BahjatMahafil,1,184
Masaha003032,0911Samhudi.WasailWusul,1,238
PV2024060601,1450MultipleAuthors.KutubArbaca,1,164
PV2024060602,1450MultipleAuthors.KutubSitta,1,261
Rafed0002341Vols,1370MuhammadRaghibTabbakh.IclamNubala,7,4067
Sham19Y0000259,1346LuisShikhuYasuci.MajaniAdab,1,139
Sham19Y0008889,0974IbnHajarHaytami.FathMubin,1,94
Sham19Y0013614,0685NasirDinBaydawi.TuhfatAbrar,2,253
Sham19Y0014045,0880IbnAhmadShamsDinAsyuti.IthafAkhissa,1,251
Sham19Y0014119,0510IbnMascudBaghawi.MasabihSunna,1,264
Sham19Y0014309,1182IbnIsmacilSancani.Tahbir,2,261
Sham19Y0014579,1377MuhammadKhidrHusayn.AcmalKamila,2,536
Sham19Y0014592,1061NajmDinGhazzi.HusnTanabbuh,2,491
Sham19Y0016976,0727MuzhiriZaydani.Mafatih,1,264
Sham19Y0017048,1228MahmudMaqdishSafaqsi.NuzhatAnzar,3,839
Sham19Y0017063,0803SadrDinMunawi.KashfManahij,1,257
Sham19Y0017791,0854IbnMalak.SharhMasabih,1,237
Sham19Y0017903,0581IbnKharratIshbili.AhkamWusta,1,258
Sham19Y0019199,1067HajjiKhalifa.SullamWusul,125,26742
Sham19Y0020578,0864RadiDinGhazzi.BahjatNazirin,1,298
Sham19Y0023625,1057IbnCallan.FutuhatRabbaniyya,2,272
Sham19Y0026523,1372KurdCali.MajallatMuqtabas,1,263
Sham19Y0038171,1205MurtadaZabidi.TakhrijAhadithIhyaCulumDin,3,360
Sham19Y0095660,1450MultipleAuthors.MaqalatMawqicDorar,1,259
Sham19Y0122096,1182IbnIsmacilSancani.Tanwir,1,264
Sham19Y0122257,0743SharafDinTibi.SharhMishkat,1,240
Sham19Y0123665,0543IbnCarabiIshbili.MasalikFiSharhMuwatta,1,219
Sham19Y0127677,0911Suyuti.JamicKabir,1,258
Sham19Y0132416,0817MajdDinFiruzabadi.SafarSacada,1,234
Sham19Y0132617,1304CabdHayyLaknawi.FawaidBahiyya,29,6984
Sham19Y0132974,0799IbnFarhun.IrshadSalik,1,172
Sham19Y0145212,1052CabdHaqqDihlawi.LumcatTanqih,1,108
ShamAY0032275,1307Qannawji.TajMukallal,7,1100
ShamAY0032786,0675AbuCabdAllahWarraq.Fawaid,1,251
ShamAY0033177,1304CabdHayyLaknawi.Sicaya,6,1954
ShamAY0033182,1304CabdHayyLaknawi.CumdatRicaya,2,402
ShamAY0033606,0388AbuSulaymanKhattabi.GhunyaCanKalam,1,143
ShamAY0033645,1134IbnSalimBasri.KhatmJamicTirmidhi,1,256
ShamAY0033728,0909IbnMabrid.AdabDuca,1,220
ShamAY0034230,0914IbnYahyaWansharisi.Micyar,1,254
ShamAY0035035,1205MurtadaZabidi.IthafSada,2,265
ShamAY0035226,0543IbnCarabiIshbili.Juz,1,255
ShamAY0035792,1450CaliIbnNayifShuhud.MashahirAclamMuslimin,2,686
ShamAY0036018,1304CabdHayyLaknawi.TadhkiratRashid,1,301
Shamela0000301,0728IbnTaymiyya.IhtijajBiQadar,1,86
Shamela0000327,0728IbnTaymiyya.KalimTayyib,1,259
Shamela0000782,1420MuhammadNasirDinAlbani.SahihWaDacifSunanTirmidhi,1,261
Shamela0000894,1450MawqicIslam.Fatawa,1,94
Shamela0001242,1351YusufIlyanSarkis.MucjamMatbucat,17,4148
Shamela0001438,1450DarIftaMisriyya.JamicAhadith,1,264
Shamela0002573,1158IbnCaliFaruqiTahanawi.KashshafIstalahat,1,94
Shamela0004473,1450JamicaIslamiyya.MajallaJIMN,7,1757
Shamela0004482,1430IbnJibrin.Fatawa,1,259
Shamela0006626,0927Culaymi.UnsJalil,1,259
Shamela0006674,0852IbnHajarCasqalani.DurarKamina,1,250
Shamela0006710,1346CabdQadirBadran.Munadama,2,329
Shamela0006723BK2,0992CaliIbnBaliManq.CiqdManzum,8,803
Shamela0006729,1100IbnMuhammadAdnahwi.TabaqatMufassirin,12,2625
Shamela0006744,0911Suyuti.BughyatWucat,5,1795
Shamela0007597,1233SulaymanSibtIbnCabdWahhab.TawdihCanTawhid,1,153
Shamela0008220,0281IbnAbiDunya.Yaqin,1,209
Shamela0008634,0771TajDinSubki.AshbahWaNazair,1,255
Shamela0010284,0728IbnTaymiyya.MustadrakCalaMajmucFatawa,1,227
Shamela0010548,1356MustafaSadiqRafici.TarikhAdabCarab,3,498
Shamela0010734,1078RiyadZadah.AsmaKutub,17,3954
Shamela0010803,0510IbnMascudBaghawi.AnwarFiShamailNabi,1,264
Shamela0010912,1061NajmDinGhazzi.KawakibSaira,112,30876
Shamela0012014,0676Nawawi.RiyadSalihin,1,259
Shamela0012040,0833IbnJazari.GhayatNihaya,7,2955
Shamela0012286,1396KhayrDinZirikli.Aclam,1,153
Shamela0012398,1089IbnCimad.Shadharat,103,27108
Shamela0012531,0748Dhahabi.MucjamShuyukh,1,201
Shamela0012884,0911Suyuti.DurrManthur,1,255
Shamela0012981,0292AbuBakrBazzar.BahrZakhkhar,1,201
