id,book,alignments,ch_match
Hindawi046379685,1383CabbasMahmudCaqqad.CabqariIslahWaTaclimImamMuhammadCabduh,1,141
Hindawi061571979,1366MustafaCabdRazzaq.FaylasufCarabWaMucallimThani,1,169
Hindawi082857304,1381MarunCabbud.JudadWaQudama,1,136
Hindawi092963020,1373AhmadAmin.ZuhrIslam,1,134
JK009370Vols,0597CimadDinKatibIsfahani.KharidatQasr,1,90
Sham19Y0127698,0928MujirDinCulaymi.TarikhMuctabar,1,164
Shamela0001000,0681IbnKhallikan.WafayatAcyan,1,168
Shamela0006687,0668IbnAbiUsaybica.CuyunAnba,1,126
Shamela0011790,0749IbnFadlAllahCumari.MasalikAbsar,1,95
Shamela0036075,0838ShihabDinDalji.Falaka,1,170
Shamela0037060,0984BadrDinGhazzi.MatalicBadriya,1,160
Shia003636Vols,1371MuhsinAminCamili.AcyanShica,1,127
