ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,557,989,Tafsir07055,3215,1062,1491,182,36
1,23,1514,Shamela0022653,28,1,1567,1204,95
1,444,831,JK006950,2499,1290,1513,172,55
1,444,831,JK000381,8194,484,707,172,55
1,444,887,JK000368,131,750,1208,192,36
1,444,658,JK000371,300,1094,1586,161,39
2,1,1451,Shamela0022653,29,45,1594,1164,92
2,1451,1553,Shamela0022653,30,1,103,80,100
3,1,1465,Shamela0022653,30,103,1601,1185,97
3,1465,1614,Shamela0022653,31,1,150,121,100
4,1,1350,Shamela0022653,31,150,1578,1089,94
4,1350,1569,Shamela0022653,32,1,220,179,100
5,1,1363,Shamela0022653,32,220,1583,1103,99
5,1363,1602,Shamela0022653,33,1,240,198,100
6,1,1411,Shamela0022653,33,240,1650,1151,100
6,1411,1636,Shamela0022653,34,1,226,184,100
6,1460,1615,Rafed0001792Vols,3373,927,1527,119,24
6,1460,1615,Shamela0029743,702,879,1479,119,24
6,1460,1615,Rafed0003257Vols,3760,746,1346,119,24
6,1364,1615,Shia001432Vols,2471,566,1398,187,27
6,1460,1615,Shamela0023591,5062,904,1504,119,24
6,1460,1615,Tanzil001,150,289,889,119,24
6,1451,1575,Rafed0002905Vols,5545,908,1512,90,18
6,1156,1575,Rafed0002905Vols,5561,330,492,97,28
7,1,248,Shamela0022653,34,226,473,204,100
