ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
14,579,931,Shamela0008229,22,139,604,112,21
20,744,1158,Shamela0021819,6,38,300,83,19
39,704,958,JK001424,166,1061,1190,76,39
43,1346,1482,Sham19Y0016826,1211,1416,1530,89,83
43,1346,1491,Sham19Y0017116,1506,15,142,100,87
43,1260,1491,JK001327,148,1083,1437,137,45
48,720,997,Tafsir01005,2005,398,650,79,26
56,973,1416,JK000875,94,15,383,167,38
67,85,347,JK000875,112,22,430,147,45
88,29,207,Tafsir01005,3388,906,1261,97,32
98,818,1153,JK000875,94,84,383,125,37
102,1048,1192,Tafsir04039,2244,964,1142,98,60
111,738,951,Shamela0023578,1933,965,1132,92,52
114,910,1273,Tafsir04039,2387,548,814,181,60
118,159,381,JK007063,250,403,562,90,47
123,1023,1539,Sham19Y0017905,344,631,838,64,12
124,559,763,JK010091,134,0,383,86,27
124,592,800,Sham19Y0020985,388,175,345,87,52
124,570,777,Tafsir02091,1323,743,960,108,57
124,551,784,JK009396,924,442,670,115,54
124,407,777,JK000876,879,1122,1472,79,18
124,570,759,ShamAY0033108,1117,952,1157,101,57
124,567,777,Shamela0000041,1622,883,1106,113,59
124,407,512,Shamela0021715,392,1116,1214,71,86
124,574,812,Meshkat00057178,2498,792,988,105,57
124,212,433,JK000875,199,319,970,123,24
124,596,812,JK009266,3286,12,231,96,48
124,596,812,Tafsir02079,1411,784,991,94,50
124,592,768,Sham19Y0017116,844,889,1138,98,43
134,483,625,JK000791,1622,272,505,77,41
134,483,625,Sham19Y0013231,2983,347,513,64,41
160,113,822,Shamela0021819,75,910,1235,106,17
175,1410,1610,Masaha000955Vols,667,704,831,59,36
175,1410,1610,JK007140,5519,410,537,59,36
175,1410,1610,Shamela0001687,3983,852,972,56,36
175,1410,1610,Shamela0028100,1051,720,847,59,36
176,1007,1436,Tafsir04039,3105,14,488,213,46
178,822,1126,JK000912,244,562,816,96,29
182,731,887,Kraken22021606122502,22,456,567,73,60
189,897,1294,JK000791,2230,247,657,143,37
200,466,607,Shamela0007798,9213,475,1049,78,17
204,0,716,Shamela0021819,94,563,1189,172,26
208,484,1248,Shamela0021819,96,354,778,165,24
