ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,389,521,ShamAY0034059,2331,982,1127,96,81
1,389,633,Sham19Y0145435,1422,822,1167,178,64
1,389,633,JK000916,19357,204,533,144,53
1,389,633,Shamela0026731,177,1095,1420,140,51
1,389,633,Rafed0000185Vols,406,905,1250,178,64
1,389,633,JK007044,5581,362,763,154,48
1,389,633,Shamela0009918,1674,888,1267,152,49
1,389,633,Tafsir01005,5307,1198,1493,180,76
1,389,633,ShamAY0034447,2165,36,382,178,64
1,389,636,Shamela0036578,21,585,935,179,64
1,389,633,Masaha004387Vols,181,434,780,179,64
1,389,640,Shamela0030623Vols,18,375,707,150,53
1,389,633,ShamIbadiyya0000193,3788,203,559,176,62
1,389,633,JK009390,6807,442,771,148,54
1,382,636,Shamela0021659,350,739,1097,137,47
1,389,633,Masaha002028Vols,658,118,464,178,64
1,382,645,Shamela0004473,4954,545,914,188,66
1,389,630,Kraken220413030759,1794,1077,1462,169,55
1,389,633,Shamela0012406,519,131,476,173,62
1,389,556,JK009313,932,1211,1432,127,72
1,389,633,ShamAY0037387,137,212,562,183,67
6,161,726,JK009301,357,33,327,168,35
7,674,1646,JK009301,357,814,1345,335,41
7,6,665,JK009301,357,511,870,237,43
8,677,930,JK009301,357,1363,1566,152,71
10,165,739,JK009301,358,584,1035,324,68
12,565,982,JK009301,358,1112,1453,181,45
13,926,1104,JK000140,1180,601,744,114,78
13,926,1100,JK000071,609,506,862,132,45
13,926,1100,Sham19Y0023618,723,1186,1424,116,57
13,915,1100,Sham19Y0023618,1348,258,522,129,57
13,961,1100,JK000080,541,1,209,107,62
13,908,1111,JK000075,52,789,1036,130,60
13,908,1111,JK000079,87,1257,1504,130,60
13,926,1100,Shamela0036446,1288,84,351,129,59
13,895,1104,Sham19Y0014592,818,537,871,143,52
13,926,1100,Sham19Y0018144,2688,148,293,98,64
13,895,1111,JK009336,986,229,577,150,53
13,926,1100,ShamAY0034002,42,618,774,111,74
13,961,1100,Sham19Y0018272,1296,1075,1259,81,46
13,895,1100,JK001236,15,930,1255,145,55
13,895,1111,Shamela0006876,2,1343,1549,122,63
13,926,1100,Sham19Y0020638,1218,171,482,131,51
13,926,1100,Shamela0012884,3921,966,1111,101,66
13,945,1100,JK009141,1065,28,337,116,45
13,456,788,JK009301,359,8,189,127,46
13,926,1100,ShamAY0034066,626,7,245,116,57
13,974,1100,Sham19Y0145212,1584,1320,1631,103,40
14,1050,1250,JK009301,359,225,427,143,81
21,294,663,Kraken220208041040,776,341,691,178,49
21,1,797,JK009301,359,1012,1608,395,59
21,797,1030,JK009301,360,1,239,163,82
22,1407,1649,Kraken220208041040,776,700,912,147,72
22,367,813,JK009301,360,273,559,139,37
22,1407,1649,JK009301,360,499,781,179,81
23,1,1055,JK009301,360,781,1525,519,58
24,291,1631,JK009301,361,170,1123,736,66
25,531,645,JK000065,240,1284,1400,83,91
25,1363,1578,JK009301,361,1407,1588,106,61
25,344,645,JK009301,361,1161,1402,176,72
26,61,1519,JK009301,362,1,1202,820,67
28,993,1588,JK009301,363,298,776,362,74
29,1,414,JK009301,363,785,1143,196,56
29,996,1208,JK009301,363,1308,1523,165,96
30,16,380,JK009301,364,155,492,265,89
30,795,1576,JK009301,364,502,1099,415,65
31,1,705,JK009301,364,1099,1553,279,50
31,705,1572,JK009301,365,1,742,508,68
32,1,862,JK009301,365,742,1022,191,27
33,592,1223,JK009301,365,1032,1563,302,59
33,1223,1444,JK009301,366,1,255,133,61
37,13,258,JK009301,366,1087,1303,159,80
37,1170,1468,JK009301,367,10,226,154,66
38,5,1069,JK009301,367,231,1050,630,71
40,124,392,JK009301,367,1291,1537,168,80
40,408,1264,JK009301,368,1,364,238,35
41,1387,1518,JK009301,368,835,969,105,96
42,837,1408,JK009301,368,1022,1480,299,63
43,127,1242,JK009301,369,89,1042,600,64
44,1,751,JK009301,369,1131,1527,252,41
44,751,1571,JK009301,370,1,632,411,62
45,1008,1559,JK009301,370,787,1133,202,43
46,9,653,JK009301,370,1139,1572,237,42
46,653,1541,JK009301,371,7,642,382,50
47,185,1459,JK009301,371,558,1611,697,62
48,1,1437,JK009301,372,67,992,599,50
49,733,1149,JK009301,372,1014,1387,252,71
50,187,953,JK009301,373,1,500,349,54
51,1,606,JK009301,373,637,1189,349,67
51,902,1083,JK009301,373,1214,1395,132,88
52,1495,1649,Sham19Y0147311,199,1131,1285,125,100
52,456,655,JK009301,373,1413,1564,112,68
52,1487,1654,Tafsir04056,7013,643,816,132,93
53,518,1491,JK009301,374,36,637,386,47
54,1,481,JK009301,374,637,925,202,53
55,469,1094,JK009301,374,1062,1529,313,60
56,443,1432,JK009301,375,714,1262,361,43
58,1290,1516,JK009301,376,38,227,141,73
60,1272,1383,Noorlib0007682,363,1297,1408,76,91
60,1272,1383,Sham19Y0023644,5702,1315,1426,84,99
60,1272,1383,Shamela0012031,536,322,433,80,95
60,1272,1383,Sham19Y0014592,2373,480,591,79,94
60,1272,1383,Shamela0001347,53,1087,1197,81,96
60,1272,1383,JK009365,192,619,731,80,94
60,1272,1383,Shamela0006739,1747,678,789,80,95
60,1272,1383,Shamela0011363,227,671,784,84,97
60,1272,1383,Shamela0006686BK1,72,584,695,80,95
60,1272,1383,JK009301,168,1258,1369,83,98
60,287,969,JK009301,376,551,912,240,44
61,106,1353,JK009301,376,917,1490,304,30
62,419,816,JK009301,377,220,439,132,41
68,475,694,JK009301,378,294,503,135,73
73,52,757,JK009301,378,983,1211,122,21
74,1190,1403,JK009301,378,1318,1516,159,91
74,1411,1569,JK009301,379,22,157,108,85
75,170,763,JK009301,379,175,697,318,64
76,804,1473,JK009301,379,855,1212,189,34
77,225,927,JK009301,379,1106,1463,185,30
78,636,1419,JK009301,380,284,834,362,55
78,1,184,JK009301,380,118,284,126,85
79,76,257,JK009301,380,826,990,114,78
81,27,649,JK009301,380,1230,1387,120,23
84,1302,1446,JK009301,381,90,245,112,86
85,123,1111,JK009301,381,256,950,411,49
86,44,1391,JK009301,381,1022,1477,303,28
87,6,587,JK009301,382,71,257,107,23
