ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,994,1136,Shamela0003722,4387,71,214,99,87
1,324,683,Shamela0008544,194,1,370,226,71
1,994,1123,Sham19Y0020881,408,63,203,101,92
1,617,768,Sham19Y0020881,591,593,740,109,90
1,601,898,Sham19Y0020881,636,817,1126,133,44
1,994,1123,Sham19Y0020881,670,906,1040,98,94
1,1123,1361,Sham19Y0020881,1026,985,1232,169,89
1,994,1210,Shamela0000736,4355,325,511,105,62
1,1,676,ShamAY0034157,1,861,1564,533,92
1,676,1465,ShamAY0034157,2,1,815,610,95
1,17,659,Shamela0010798,3191,1101,1478,211,38
2,402,509,Shamela0005963,601,857,969,81,91
2,1186,1342,Shamela0013041,828,1098,1245,110,91
2,69,231,JK000916,27843,905,1068,126,98
2,383,509,Sham19Y0020882,41,554,683,91,89
2,605,858,Sham19Y0020881,349,50,265,149,73
2,509,647,Sham19Y0020881,557,1313,1447,100,93
2,647,840,Sham19Y0020881,558,1,194,153,100
2,383,509,JK000761,283,1079,1239,95,74
2,509,674,Sham19Y0020878,430,1255,1416,121,94
2,893,1068,Sham19Y0020878,431,49,255,125,76
2,1,589,ShamAY0034157,2,815,1401,462,99
2,589,1403,ShamAY0034157,3,1,826,633,97
3,713,887,Shamela0010906,2696,280,430,117,84
3,760,882,Shamela0003722,4094,117,231,67,66
3,1012,1100,Shamela0003722,7752,1,89,66,100
3,672,952,JK000916,13268,1217,1494,215,95
3,520,708,Sham19Y0020882,158,1,196,124,82
3,191,529,Sham19Y0020881,186,482,848,252,87
3,294,537,Sham19Y0020881,280,1,251,174,90
3,478,835,Sham19Y0020881,615,1034,1426,166,44
3,835,952,Sham19Y0020881,616,1,118,94,100
3,27,194,Sham19Y0020881,1153,448,612,124,95
3,932,1238,Sham19Y0020881,1196,487,789,223,95
3,191,524,Shamela0021477,315,926,1282,229,81
3,952,1238,Shamela0000736,5900,771,1029,177,74
3,1,566,ShamAY0034157,3,826,1380,420,94
3,566,1381,ShamAY0034157,4,1,822,638,99
3,677,887,Shamela0035100,2400,822,998,128,77
4,263,510,JK000386,434,737,975,174,83
4,263,471,JK000386,491,1284,1483,141,79
4,203,527,JK000977,1126,85,434,212,74
4,233,514,JK000475,744,555,848,190,77
4,263,510,Shamela0021713,358,338,594,171,76
4,214,510,Tafsir07055,1971,118,402,173,66
4,208,485,Shamela0013073,37,1162,1438,182,77
4,263,510,JK006950,1814,1013,1244,161,80
4,316,510,Shamela0036446,377,581,781,143,87
4,227,527,JK000130,572,165,497,207,74
4,227,510,Shamela0025794,2137,123,418,210,88
4,263,485,Sham19Y0017729,224,1251,1467,139,71
4,8,405,Sham19Y0148271,102,1061,1496,176,43
4,208,518,Shamela0037834,121,421,759,181,63
4,19,510,ShamAY0034041,168,498,935,182,33
4,214,510,ShamAY0033938,664,604,888,175,67
4,263,510,Shamela0007289,7625,284,516,162,80
4,316,510,Shamela0005756,5808,892,1053,121,77
4,386,510,Sham19Y0013572,518,1,124,86,85
4,312,510,Sham19Y0013572,779,343,566,152,83
4,263,527,Sham19Y0017903,444,643,897,166,73
4,263,505,Sham19Y0127700,203,1158,1396,160,74
4,371,510,Shamela0025800,604,9,152,104,88
4,312,510,Shamela0010657,864,63,288,148,80
4,263,510,JK007065,467,148,387,174,83
4,263,510,JK007065,813,290,534,165,75
4,38,589,Sham19Y0020868,120,1,211,131,30
4,312,522,Sham19Y0020868,410,10,246,153,80
4,263,510,Shamela0001875,853,451,702,168,75
4,245,589,Sham19Y0127660,387,1044,1378,191,65
4,295,514,Sham19Y0014309,726,761,1033,145,67
4,4,510,Sham19Y0148486,2801,605,1147,231,51
4,19,510,Sham19Y0148486,2856,840,1269,189,38
4,263,510,Sham19Y0020638,546,197,442,165,75
4,233,522,Shamela0001686,551,599,942,205,75
4,245,522,Shia003616Vols,1959,780,1119,174,63
4,263,510,Shia000841Vols,3389,1176,1432,171,76
4,263,510,Shia000841Vols,3393,429,681,165,74
4,705,859,JK007054,502,623,802,110,75
4,346,514,Shamela0005583,252,1,137,98,69
4,1106,1368,Sham19Y0020881,334,1045,1298,171,85
4,214,510,Shamela0023422,278,74,441,173,54
4,312,510,Shia002616Vols,803,259,479,149,82
4,290,527,ShamAY0033910,571,1,264,164,74
4,208,589,Sham19Y0020878,773,60,453,284,88
4,841,1123,Sham19Y0020878,941,532,861,209,81
4,245,510,Sham19Y0146127,1478,816,1052,152,67
4,312,510,Shamela0011428,1139,436,662,148,80
4,208,510,JK001284,207,336,665,218,80
4,1,607,ShamAY0034157,4,822,1430,477,97
4,607,1428,ShamAY0034157,5,1,832,635,96
4,222,510,Shamela0004445,2246,1104,1405,205,83
4,214,510,Sham19Y0122406,1799,198,482,175,67
5,334,537,ShamAY0035220,532,31,291,107,43
5,282,825,Sham19Y0020881,382,1176,1514,236,55
5,132,282,Sham19Y0020881,430,533,684,116,99
5,519,663,Sham19Y0020881,538,132,275,112,99
5,1119,1361,Sham19Y0020881,728,1026,1268,181,94
5,519,680,Sham19Y0020881,778,913,1100,121,82
5,933,1119,Sham19Y0020881,783,1292,1480,140,96
5,1,150,Sham19Y0020881,819,791,945,107,88
5,750,868,Sham19Y0020881,938,19,138,93,99
5,1,545,ShamAY0034157,5,832,1386,421,97
5,545,1374,ShamAY0034157,6,1,837,648,98
5,991,1139,ShamAY0034282,2292,151,299,114,100
6,99,245,Sham19Y0020881,321,858,1004,116,98
6,711,830,Sham19Y0020881,451,1171,1290,90,96
6,389,486,Sham19Y0020881,531,916,1010,72,96
6,972,1187,Sham19Y0020881,623,277,492,170,100
6,1187,1351,Sham19Y0020881,1016,1054,1222,126,97
6,972,1187,Sham19Y0020881,1137,603,818,170,100
6,1,557,ShamAY0034157,6,837,1405,436,97
6,557,1405,ShamAY0034157,7,1,848,659,98
7,25,222,Sham19Y0020881,329,284,480,144,94
7,1076,1236,Sham19Y0020881,365,764,928,119,93
7,192,546,Sham19Y0020881,604,129,487,189,57
7,696,952,Sham19Y0020881,1020,1221,1480,198,97
7,1,537,ShamAY0034157,7,848,1398,416,97
7,537,1376,ShamAY0034157,8,1,846,655,98
8,960,1170,Shamela0002170,2563,479,675,138,79
8,263,490,Sham19Y0020866,3,510,764,156,72
8,17,263,Sham19Y0020866,16,52,298,194,100
8,747,910,Sham19Y0020881,311,815,968,94,77
8,17,539,Sham19Y0020881,383,135,647,381,89
8,1224,1379,Sham19Y0020881,435,1092,1254,120,95
8,475,996,Sham19Y0020881,573,952,1439,251,56
8,396,738,Sham19Y0020881,767,603,969,207,66
8,960,1224,Sham19Y0020881,1014,12,279,206,98
8,1,550,ShamAY0034157,8,846,1405,432,97
8,550,1379,ShamAY0034157,9,1,840,640,98
9,345,626,Shamela0003722,323,558,854,215,89
9,837,1000,Sham19Y0020868,211,1,162,121,93
9,326,574,Shia003349,7,305,602,168,69
9,393,626,Sham19Y0149213,118,160,393,179,94
9,304,626,Sham19Y0020881,67,1025,1352,230,87
9,44,155,Sham19Y0020881,383,629,740,88,100
9,148,345,Sham19Y0020881,702,319,514,145,94
9,345,631,Shamela0000736,2187,758,1061,223,92
9,1,568,ShamAY0034157,9,840,1378,420,92
9,568,1387,ShamAY0034157,10,1,814,635,97
9,345,626,Shamela0035100,3543,49,258,157,70
9,747,1008,Shamela0010798,3192,1,255,192,92
