ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,431,613,Shamela0008353,54,367,540,135,93
1,977,1134,Shamela0008353,68,1043,1194,121,96
1,1170,1433,Shamela0008353,87,40,305,187,84
1,977,1188,Shamela0037325,2409,1250,1452,161,95
1,8,1485,Sham19Y0038155,269,38,1386,1061,88
1,1242,1341,Shamela0011123,23,196,292,73,94
2,0,166,Shamela0008353,91,1498,1657,123,91
2,355,732,Shamela0008353,118,273,581,244,80
2,732,901,Shamela0008353,172,485,883,125,40
2,1000,1228,Shamela0008353,201,1259,1474,173,94
2,1331,1441,Shamela0008353,246,1000,1170,85,63
2,0,190,Sham19Y0038155,269,1386,1566,144,93
2,190,1441,Sham19Y0038155,270,0,918,705,70
3,0,149,Shamela0008353,246,1170,1313,115,95
3,149,407,Shamela0008353,256,556,777,180,85
3,410,544,Shamela0008353,272,1376,1503,101,94
3,547,781,Shamela0008353,302,237,464,170,92
3,794,1005,Shamela0008353,320,1245,1448,149,89
3,1161,1338,Shamela0008353,335,693,876,125,84
3,143,1294,Shamela0037325,2412,837,1553,553,60
3,410,539,Shamela0009943,231,140,262,93,91
3,200,353,Shamela0009943,301,177,320,115,92
3,0,772,Sham19Y0038155,270,918,1503,460,74
3,772,1441,Sham19Y0038155,271,0,509,401,74
4,9,268,Shamela0008353,343,611,854,188,92
4,268,744,Shamela0008353,371,361,1143,346,53
4,874,1065,Shamela0008353,423,946,1127,146,93
4,50,272,Shamela0037325,2411,0,211,161,92
4,744,928,Shamela0037325,2411,650,825,102,53
4,9,1178,Sham19Y0038155,271,517,1539,803,84
4,1178,1447,Sham19Y0038155,272,0,233,164,74
5,805,972,Shamela0008353,664,690,850,120,91
5,25,1475,Sham19Y0038155,272,208,1553,1016,83
6,628,799,Shamela0008353,755,232,535,121,49
6,997,1165,Shamela0008353,789,1260,1420,128,93
6,0,1535,Sham19Y0038155,273,14,1057,819,65
7,4,200,Shamela0008353,841,1425,1608,148,91
7,274,377,Shamela0008353,844,937,1036,77,96
7,466,662,Shamela0008353,851,50,234,139,90
7,803,1064,Shamela0008353,877,579,787,168,79
7,1068,1204,Shamela0008353,880,1398,1525,102,91
7,1256,1454,Shamela0008353,885,525,796,146,65
7,803,1256,Shamela0037325,2411,221,605,296,80
7,4,595,Sham19Y0038155,273,1057,1569,406,85
7,595,1475,Sham19Y0038155,274,0,662,517,72
8,80,204,Shamela0008353,895,1394,1607,78,44
8,549,686,Shamela0008353,907,759,888,105,94
8,690,831,Shamela0008353,909,714,847,110,94
8,835,982,Shamela0008353,912,1540,1678,112,93
8,690,887,Shamela0037325,2409,1457,1641,152,93
8,891,1287,Shamela0037325,2410,0,368,301,92
