ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,278,567,Shamela0008544,189,1118,1423,196,74
1,994,1123,Sham19Y0020881,408,63,203,101,92
1,617,768,Sham19Y0020881,591,593,740,109,90
1,601,898,Sham19Y0020881,636,817,1126,133,44
1,994,1123,Sham19Y0020881,670,906,1040,98,94
1,1123,1361,Sham19Y0020881,1026,985,1232,169,89
1,994,1210,Shamela0000736,4355,325,511,105,62
1,994,1136,Shamela0003722,4325,757,900,99,87
1,186,713,Shamela0010798,3172,32,381,183,40
1,1,1021,ShamAY0034157,1,452,1500,806,94
1,1021,1465,ShamAY0034157,2,1,452,337,95
2,402,509,JK006675,578,811,923,81,91
2,1186,1342,Shamela0013041,828,1098,1245,110,91
2,383,509,Sham19Y0020882,41,554,683,91,89
2,605,858,Sham19Y0020881,349,50,265,149,73
2,509,647,Sham19Y0020881,557,1313,1447,100,93
2,647,840,Sham19Y0020881,558,1,194,153,100
2,383,509,JK000761,283,1079,1239,95,74
2,509,674,Sham19Y0020878,430,1255,1416,121,94
2,893,1068,Sham19Y0020878,431,49,255,125,76
2,1,934,ShamAY0034157,2,452,1383,729,99
2,934,1403,ShamAY0034157,3,1,469,366,99
3,713,887,Shamela0010906,2696,280,430,117,84
3,760,882,JK000916,13272,1336,1459,67,62
3,672,952,JK000916,13273,432,709,215,95
3,520,708,Sham19Y0020882,158,1,196,124,82
3,191,529,Sham19Y0020881,186,482,848,252,87
3,294,537,Sham19Y0020881,280,1,251,174,90
3,478,835,Sham19Y0020881,615,1034,1426,166,44
3,835,952,Sham19Y0020881,616,1,118,94,100
3,27,194,Sham19Y0020881,1153,448,612,124,95
3,932,1238,Sham19Y0020881,1196,487,789,223,95
3,191,524,Shamela0021477,315,729,1085,229,81
3,952,1238,Shamela0000736,5900,771,1029,177,74
3,760,882,Shamela0003722,4032,789,903,67,66
3,952,1100,Shamela0003722,7690,128,266,102,89
3,1,952,ShamAY0034157,3,469,1403,728,97
3,952,1381,ShamAY0034157,4,1,430,332,100
3,677,887,Shamela0035100,2400,822,998,128,77
4,233,514,JK000475,744,502,795,190,77
4,312,510,JK000471,1120,196,420,147,80
4,214,510,Shamela0001727,668,24,308,175,67
4,263,510,JK000386,434,737,975,174,83
4,263,471,JK000386,491,1284,1483,141,79
4,203,527,JK000977,1126,85,434,212,74
4,371,514,JK000929,252,5,112,82,72
4,214,510,Tafsir07055,1971,118,402,173,66
4,316,510,Sham19Y0013252,2833,475,670,122,71
4,233,522,ShamAY0035884,560,942,1285,205,75
4,263,510,JK006950,1814,1013,1244,161,80
4,316,510,Shamela0036446,369,769,969,143,87
4,11,527,ShamAY0034005,423,558,1085,217,41
4,227,510,Shamela0025794,2137,123,418,210,88
4,263,527,Sham19Y0017729,185,68,322,166,73
4,8,490,Sham19Y0148271,70,972,1504,231,47
4,263,518,JK000299,1106,251,519,160,66
4,19,510,JK000913,3289,543,948,210,51
4,214,518,JK000871,457,89,407,188,68
4,227,518,JK000460,39,665,959,198,80
4,245,522,Shamela0001524,1926,445,784,174,63
4,263,510,JK009336,589,921,1156,168,80
4,316,510,Shamela0005756,5808,881,1042,121,77
4,386,510,Sham19Y0013572,518,1,124,86,85
4,312,510,Sham19Y0013572,779,343,566,152,83
4,227,527,JK000130,572,165,497,207,74
4,263,527,Sham19Y0017903,412,840,1094,166,73
4,263,510,JK000381,7508,1183,1414,161,80
4,263,510,JK007065,467,148,387,174,83
4,263,510,JK007065,813,290,534,165,75
4,38,589,Sham19Y0020868,120,1,211,131,30
4,312,522,Sham19Y0020868,410,10,246,153,80
4,263,510,Shamela0001875,758,1077,1328,168,75
4,245,589,Sham19Y0127660,240,596,930,191,65
4,295,514,Sham19Y0014309,696,1153,1425,145,67
4,263,510,Sham19Y0020638,525,222,467,165,75
4,263,518,JK000105,351,1180,1449,169,73
4,705,859,JK007054,502,623,802,110,75
4,245,505,JK000585,1531,75,346,166,75
4,263,518,Shamela0021744,1282,573,841,160,66
4,1106,1368,Sham19Y0020881,334,1045,1298,171,85
4,312,510,Tafsir01005,655,443,663,149,82
4,16,510,Shia002093,102,119,557,183,34
4,214,510,Shamela0023422,278,74,441,173,54
4,290,527,ShamAY0033910,571,1,264,164,74
4,208,589,Sham19Y0020878,773,60,453,284,88
4,841,1123,Sham19Y0020878,941,532,861,209,81
4,245,510,Sham19Y0146127,1465,810,1046,152,67
4,371,510,Sham19Y0132524,1069,306,461,104,81
4,208,510,JK001284,207,336,665,218,80
4,263,510,Sham19Y0017616,157,703,961,170,77
4,1,1000,ShamAY0034157,4,430,1425,786,98
4,1000,1428,ShamAY0034157,5,1,427,326,98
4,227,518,JK011442,78,1119,1419,158,59
4,295,480,Sham19Y0017437,929,1278,1466,120,76
4,4,510,JK000484,2750,329,859,229,49
4,16,510,JK000484,2806,108,530,191,41
4,222,510,Shamela0004445,2246,1104,1405,205,83
4,214,510,Sham19Y0122406,1761,143,427,175,67
5,282,825,Sham19Y0020881,382,1176,1514,236,55
5,132,282,Sham19Y0020881,430,533,684,116,99
5,519,663,Sham19Y0020881,538,132,275,112,99
5,1119,1361,Sham19Y0020881,728,1026,1268,181,94
5,519,680,Sham19Y0020881,778,913,1100,121,82
5,933,1119,Sham19Y0020881,783,1292,1480,140,96
5,1,150,Sham19Y0020881,819,791,945,107,88
5,750,868,Sham19Y0020881,938,19,138,93,99
5,1,933,ShamAY0034157,5,427,1363,724,98
5,933,1374,ShamAY0034157,6,1,443,346,99
5,991,1139,ShamAY0034282,2291,1275,1423,114,100
6,99,245,Sham19Y0020881,321,858,1004,116,98
6,711,830,Sham19Y0020881,451,1171,1290,90,96
6,389,486,Sham19Y0020881,531,916,1010,72,96
6,972,1187,Sham19Y0020881,623,277,492,170,100
6,1187,1351,Sham19Y0020881,1016,1054,1222,126,97
6,972,1187,Sham19Y0020881,1137,603,818,170,100
6,1,972,ShamAY0034157,6,443,1410,762,99
6,972,1405,ShamAY0034157,7,1,431,336,98
7,25,222,Sham19Y0020881,329,284,480,144,94
7,1076,1236,Sham19Y0020881,365,764,928,119,93
7,192,546,Sham19Y0020881,604,129,487,189,57
7,696,952,Sham19Y0020881,1020,1221,1480,198,97
7,1,947,ShamAY0034157,7,431,1380,736,99
7,947,1376,ShamAY0034157,8,1,429,335,99
8,960,1170,Shamela0002170,2543,593,789,138,79
8,263,490,Sham19Y0020866,3,510,764,156,72
8,17,263,Sham19Y0020866,16,52,298,194,100
8,747,910,Sham19Y0020881,311,815,968,94,77
8,17,539,Sham19Y0020881,383,135,647,381,89
8,1224,1379,Sham19Y0020881,435,1092,1254,120,95
8,475,996,Sham19Y0020881,573,952,1439,251,56
8,396,738,Sham19Y0020881,767,603,969,207,66
8,960,1224,Sham19Y0020881,1014,12,279,206,98
8,1,953,ShamAY0034157,8,429,1377,739,99
8,953,1379,ShamAY0034157,9,1,427,333,100
9,393,626,Sham19Y0149213,78,1166,1399,179,94
9,837,1000,Sham19Y0020868,211,1,162,121,93
9,304,626,Sham19Y0020881,67,1025,1352,230,87
9,44,155,Sham19Y0020881,383,629,740,88,100
9,148,345,Sham19Y0020881,702,319,514,145,94
9,345,631,Shamela0000736,2187,758,1061,223,92
9,345,626,Shamela0003722,262,235,531,215,89
9,709,1008,Shamela0010798,3172,309,603,222,93
9,1026,1387,ShamAY0034157,10,1,360,285,99
9,1,1026,ShamAY0034157,9,427,1413,769,94
9,345,626,Shamela0035100,3543,49,258,157,70
9,326,574,Shamela0002994,5,671,968,168,69
