ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
13,368,525,Zaydiyya0000069,26,185,354,129,92
14,11,191,Zaydiyya0000162,1098,981,1530,144,32
14,1246,1577,Zaydiyya0000162,1122,810,1433,254,49
15,476,636,Shia000812Vols,48,419,583,131,97
16,923,1311,Zaydiyya0000129,1,41,827,262,42
16,1074,1263,Zaydiyya0000129,3,584,971,118,37
16,959,1311,Shia000812Vols,59,354,707,259,92
16,923,1311,Zaydiyya0000004,84,210,996,262,42
16,1074,1263,Zaydiyya0000004,86,738,1125,118,37
16,1132,1311,Zaydiyya0000390Vols,53,381,838,130,35
16,1030,1291,EShia0027411,114,267,586,144,58
16,1108,1311,Zaydiyya0000054,74,396,587,129,75
16,1020,1311,Zaydiyya0000267,251,1,367,188,61
16,1132,1311,Zaydiyya0000361,180,543,748,130,76
16,978,1311,Zaydiyya0000353,22,654,1024,245,83
17,1394,1530,Zaydiyya0000052,19,1185,1338,104,85
17,1383,1568,Zaydiyya0000070,48,72,256,119,77
19,353,457,Zaydiyya0000162,1728,890,1174,83,36
20,803,1059,Zaydiyya0000267,417,1218,1467,118,52
21,1412,1555,Shia000812Vols,160,1280,1423,113,100
21,1196,1322,Zaydiyya0000055,211,27,153,104,100
22,486,970,Shia001131Vols,221,783,1230,291,71
22,498,947,Shia001148,281,4,424,169,38
22,486,970,Zaydiyya0000052,55,27,583,367,83
22,494,1027,EShia0071536,502,366,913,325,71
22,486,970,Shia001237Vols,1704,553,1033,314,76
22,486,1031,Shia000218Vols,1225,27,569,198,36
22,414,906,Zaydiyya0000004,254,829,1440,344,69
22,511,970,Zaydiyya0000049,196,1,431,310,83
24,128,239,Zaydiyya0000069,107,246,357,86,98
25,439,567,Zaydiyya0000267,731,739,879,103,91
26,1076,1415,Shia000812Vols,218,95,434,149,40
26,1290,1415,Zaydiyya0000049,240,613,1053,88,24
28,43,192,Zaydiyya0000408,5,471,624,117,96
28,43,192,Zaydiyya0000075BK32,5,377,531,119,96
30,867,1070,Zaydiyya0000069,158,822,1083,145,65
31,617,732,Zaydiyya0000063,1116,1237,1350,89,96
32,824,1534,Zaydiyya0000395,17,378,853,250,38
32,1420,1558,Zaydiyya0000395,19,1435,1574,99,87
32,629,1420,Zaydiyya0000350,97,518,1501,436,47
32,1396,1650,Zaydiyya0000350,98,39,739,203,35
32,1311,1426,Zaydiyya0000350,108,271,387,88,93
32,1534,1650,Zaydiyya0000350,109,1177,1293,94,100
32,1191,1332,Zaydiyya0000350,109,153,295,102,90
32,1420,1534,Zaydiyya0000350,115,1468,1582,93,100
33,1,395,Zaydiyya0000464,72,1201,1550,218,60
33,1,369,Kraken220311165336,858,104,694,138,23
33,702,1385,Shamela0004473,12612,642,1255,164,22
33,16,445,Shamela0004473,15343,441,1056,166,29
33,1,389,Shamela0004473,15559,1171,1387,153,47
33,1,389,Shamela0004473,16161,400,824,153,35
33,1,365,Shamela0004473,16265,1256,1447,122,41
33,156,449,ShamAY0035781,91,1256,1505,135,53
33,401,1427,Zaydiyya0000395,17,853,1658,592,65
33,1427,1670,Zaydiyya0000395,18,1,189,158,77
33,1318,1554,Zaydiyya0000395,25,646,878,152,79
33,1013,1639,Zaydiyya0000395,27,663,1115,179,30
33,401,753,Zaydiyya0000395,28,578,929,290,99
33,1,395,Kraken220218125253,1031,876,1251,208,54
33,1,710,Zaydiyya0000350,98,739,1625,581,80
33,714,1670,Zaydiyya0000350,99,4,1515,763,62
33,1013,1592,Zaydiyya0000350,106,746,980,187,38
33,156,1197,Zaydiyya0000350,108,469,1327,497,49
33,1143,1639,Zaydiyya0000350,112,664,949,226,56
33,753,895,Zaydiyya0000350,121,964,1106,113,100
34,828,1255,Shia003366Vols,851,453,609,96,26
34,1,1672,Zaydiyya0000395,18,189,1610,1112,78
34,422,795,Zaydiyya0000395,23,1165,1505,222,72
34,938,1672,Zaydiyya0000395,25,235,603,219,32
34,40,1573,Zaydiyya0000350,100,17,1688,987,63
34,1569,1689,Zaydiyya0000350,101,60,180,96,100
34,1415,1631,Zaydiyya0000350,104,232,456,154,82
34,422,664,Zaydiyya0000350,106,407,649,196,100
34,1569,1672,Zaydiyya0000350,108,85,188,82,100
34,40,416,Zaydiyya0000350,112,992,1461,158,29
35,649,1670,Shamela0004473,11508,87,440,90,9
35,145,1147,Zaydiyya0000395,19,331,1093,606,73
35,174,615,Zaydiyya0000395,25,1007,1484,216,42
35,309,477,Zaydiyya0000395,27,795,949,122,89
35,98,1347,Zaydiyya0000350,101,1,1483,779,56
35,174,565,Zaydiyya0000350,106,1216,1426,154,49
35,309,450,Zaydiyya0000350,118,970,1110,113,99
35,1147,1316,Zaydiyya0000350,119,1014,1183,136,100
36,457,682,Zaydiyya0000101,44,688,838,95,49
36,478,714,JK000998,418,844,1070,123,56
36,441,669,Zaydiyya0000298,282,1296,1446,88,50
36,441,664,Zaydiyya0000298,323,456,631,114,63
36,1232,1588,Zaydiyya0000098,589,982,1293,113,26
36,447,704,Zaydiyya0000090BK1,384,366,538,91,47
36,450,704,Zaydiyya0000090BK1,416,404,599,125,62
36,484,664,Zaydiyya0000037Vols,5,597,833,60,24
36,457,714,Zaydiyya0000037Vols,1817,713,943,162,75
36,450,689,Zaydiyya0000211,160,1118,1309,148,76
36,441,714,Zaydiyya0000376Vols,3,887,1168,179,69
36,48,280,Zaydiyya0000395,18,1227,1507,152,65
36,441,1619,Zaydiyya0000395,26,203,1382,955,99
36,516,714,Zaydiyya0000474,105,1355,1560,149,87
36,484,714,Zaydiyya0000474,106,411,633,176,96
36,500,714,Zaydiyya0000474,229,1062,1355,141,59
36,484,714,Zaydiyya0000474,233,34,282,140,64
36,450,714,Zaydiyya0000474,313,750,1059,166,59
36,447,707,Zaydiyya0000474,318,1413,1673,181,77
36,125,280,Zaydiyya0000350,100,1524,1684,129,95
36,120,595,Zaydiyya0000350,104,227,696,183,36
36,441,786,Zaydiyya0000350,110,1242,1589,271,97
36,786,1619,Zaydiyya0000350,111,1,803,654,96
36,489,714,Zaydiyya0000100,17,467,661,111,58
36,450,714,Zaydiyya0000100,96,135,377,141,64
36,497,714,Zaydiyya0000100,377,493,677,106,55
36,450,714,Zaydiyya0000100,485,701,941,134,57
36,450,806,Zaydiyya0000086,192,1034,1403,275,90
36,806,1597,Zaydiyya0000086,194,56,1037,625,75
36,484,714,Zaydiyya0000086,262,368,616,140,64
36,450,758,Rafed0000040Vols,2152,1057,1477,217,61
36,457,697,Rafed0000040Vols,2160,1421,1673,126,62
37,270,430,Shia003366Vols,2805,1395,1529,95,74
37,288,653,Zaydiyya0000398,237,454,805,194,59
37,1382,1629,Shia000814VolsBK1,61,234,522,201,84
37,281,625,Zaydiyya0000351,27,734,1035,197,66
37,311,625,Zaydiyya0000067,6,453,744,205,81
37,281,625,Zaydiyya0000298,273,189,465,184,63
37,1382,1622,Shamela0000435,69,507,636,87,44
37,281,435,Zaydiyya0000097,504,1407,1547,106,86
37,281,625,Zaydiyya0000097,511,908,1172,192,69
37,281,625,Zaydiyya0000211,159,1252,1543,204,74
37,1101,1372,Zaydiyya0000395,18,663,935,204,93
37,410,1101,Zaydiyya0000395,22,896,1494,217,32
37,28,494,Zaydiyya0000395,23,886,1472,240,46
37,1096,1382,Zaydiyya0000395,23,1160,1446,226,97
37,122,968,Zaydiyya0000395,29,800,1647,620,87
37,968,1243,Zaydiyya0000395,30,1,276,227,100
37,281,625,Zaydiyya0000610,279,281,563,191,67
37,281,629,Zaydiyya0000386,128,85,349,176,64
37,281,653,Zaydiyya0000474,104,1148,1384,147,52
37,281,483,Zaydiyya0000474,111,1309,1468,119,75
37,281,653,Zaydiyya0000474,117,1018,1271,151,51
37,281,625,Zaydiyya0000474,261,1087,1352,192,69
37,278,1036,Zaydiyya0000474,340,384,1695,405,35
37,281,653,Zaydiyya0000018,90,21,348,159,45
37,1101,1372,Zaydiyya0000350,100,696,968,204,93
37,1002,1372,Zaydiyya0000350,106,193,678,280,71
37,232,1110,Zaydiyya0000350,110,342,1198,689,96
37,1,625,Zaydiyya0000350,111,803,1350,283,44
37,28,261,Zaydiyya0000350,126,128,571,122,33
37,834,983,Zaydiyya0000086,188,1440,1700,97,45
37,360,664,Zaydiyya0000086,188,1,412,170,46
37,288,625,Shamela0006617,1595,1017,1217,127,49
37,278,609,Zaydiyya0000543,27,1294,1562,195,73
37,278,685,Rafed0000040Vols,2151,1089,1566,166,32
38,511,1660,Zaydiyya0000395,21,124,1273,937,99
38,1,555,Zaydiyya0000395,29,443,909,182,29
38,573,1660,Zaydiyya0000350,4,1,1185,862,88
39,686,924,Shia000814VolsBK1,69,680,903,154,74
39,1,361,Zaydiyya0000395,21,1273,1633,293,100
39,361,1636,Zaydiyya0000395,22,1,1302,1041,97
39,1288,1509,Zaydiyya0000395,23,1357,1581,114,50
39,1,206,Zaydiyya0000350,4,1185,1549,144,43
39,144,564,Zaydiyya0000350,5,8,683,274,45
39,670,959,Zaydiyya0000350,6,1344,1633,233,100
39,959,1256,Zaydiyya0000350,7,1,388,204,59
39,1337,1539,Zaydiyya0000350,105,1356,1558,161,100
40,200,547,Zaydiyya0000398,200,837,1154,218,77
40,358,547,Zaydiyya0000211,123,1283,1460,138,91
40,190,343,Zaydiyya0000382,37,674,893,108,64
40,1357,1489,Zaydiyya0000395,17,1402,1534,107,99
40,1450,1627,Zaydiyya0000395,18,278,509,122,60
40,1,324,Zaydiyya0000395,22,1302,1625,262,100
40,324,1329,Zaydiyya0000395,23,1,1021,777,93
40,1487,1627,Zaydiyya0000395,25,818,958,115,100
40,1191,1487,Zaydiyya0000395,27,551,793,160,64
40,193,365,Zaydiyya0000474,280,728,879,106,80
40,190,343,Zaydiyya0000474,328,1191,1344,120,100
40,193,365,Zaydiyya0000474,882,531,682,106,80
40,1357,1487,Zaydiyya0000350,99,355,487,107,98
40,190,1251,Zaydiyya0000350,104,552,1618,859,99
40,1,232,Zaydiyya0000350,106,98,335,167,82
40,1191,1547,Zaydiyya0000350,106,234,943,210,35
40,1191,1487,Zaydiyya0000350,107,420,830,115,29
40,1,324,Zaydiyya0000086,130,1177,1515,129,43
40,193,1218,Zaydiyya0000086,147,362,1682,822,76
41,336,534,Zaydiyya0000395,2,1469,1723,153,73
41,400,792,Zaydiyya0000395,3,481,1511,202,22
41,1205,1321,Zaydiyya0000395,17,739,853,93,98
41,50,320,Zaydiyya0000395,19,360,801,216,60
41,1194,1366,Zaydiyya0000395,19,1424,1603,109,73
41,1,336,Zaydiyya0000395,25,958,1502,263,60
41,1205,1321,Zaydiyya0000350,98,68,184,94,100
41,50,320,Zaydiyya0000350,101,379,930,185,38
41,26,278,Zaydiyya0000350,106,951,1419,174,44
41,1077,1560,Zaydiyya0000350,107,399,617,117,30
41,326,744,Zaydiyya0000350,111,1239,1657,339,100
41,744,1509,Zaydiyya0000350,112,1,949,414,42
41,1159,1329,Zaydiyya0000350,115,1125,1595,125,32
41,835,1126,Zaydiyya0000086,38,267,557,246,99
42,1,233,Zaydiyya0000395,24,1359,1591,191,100
42,233,389,Zaydiyya0000395,25,1,159,120,95
42,33,556,Zaydiyya0000350,110,1,512,320,70
42,291,1490,Zaydiyya0000350,113,373,1634,925,90
42,7,255,Zaydiyya0000086,148,281,527,203,99
42,459,1547,Zaydiyya0000336,135,332,1562,739,69
43,428,666,Shia000814VolsBK1,14,1332,1563,136,69
43,826,1206,Zaydiyya0000367,414,30,439,178,42
43,289,392,Zaydiyya0000395,18,1507,1610,82,100
43,217,418,Zaydiyya0000395,25,453,627,112,72
43,1377,1631,Zaydiyya0000395,26,1409,1618,88,33
43,289,392,Zaydiyya0000350,101,60,163,82,100
43,289,392,Zaydiyya0000350,108,85,188,82,100
43,1,715,Zaydiyya0000350,114,101,911,269,27
43,826,1377,Zaydiyya0000086,132,202,1380,437,45
43,1,163,Zaydiyya0000336,136,197,339,111,84
44,1,522,Zaydiyya0000367,414,1330,1685,225,46
44,763,900,Zaydiyya0000395,17,1495,1658,102,81
44,900,1044,Zaydiyya0000395,18,1,318,104,38
44,789,1557,Zaydiyya0000395,25,644,1324,220,25
44,1,1036,Zaydiyya0000395,27,30,1172,601,58
44,735,1004,Zaydiyya0000350,99,487,1587,195,21
44,103,608,Zaydiyya0000350,107,1,508,414,98
44,501,1542,Zaydiyya0000350,112,334,1717,356,23
44,1430,1690,Zaydiyya0000350,113,5,207,154,72
44,210,515,Zaydiyya0000086,172,400,848,247,65
45,895,1048,Zaydiyya0000395,19,495,663,122,90
45,841,1526,Zaydiyya0000395,25,983,1320,109,16
45,841,1068,Zaydiyya0000395,27,762,1222,154,39
45,591,914,Zaydiyya0000395,30,1377,1691,146,44
45,895,1042,Zaydiyya0000350,101,514,676,117,90
45,605,1048,Zaydiyya0000350,106,649,1337,216,37
45,1,302,Zaydiyya0000350,113,207,449,199,80
45,873,1294,Zaydiyya0000350,114,511,911,166,36
45,591,1326,Zaydiyya0000350,118,304,1394,286,25
46,1176,1471,JK007039,109,1296,1448,55,18
46,1286,1641,Zaydiyya0000464,72,1317,1550,137,45
46,1286,1647,ShamAY0035781,91,1256,1470,128,42
46,1271,1641,Kraken220218125253,1031,961,1251,127,33
46,1279,1652,Zaydiyya0000350,98,887,1144,199,66
46,1168,1647,Zaydiyya0000350,108,387,776,245,63
46,719,1123,Zaydiyya0000350,134,924,1553,187,34
47,1320,1484,Zaydiyya0000080,417,306,470,133,100
47,1332,1622,Zaydiyya0000098,367,344,756,221,67
47,142,775,Zaydiyya0000350,114,384,899,159,23
47,115,855,Zaydiyya0000350,115,478,1017,218,30
47,1144,1622,Zaydiyya0000086,189,799,1307,359,87
48,1084,1429,Zaydiyya0000350,101,888,1464,83,14
48,400,552,Zaydiyya0000350,118,1193,1394,118,68
48,758,1416,Zaydiyya0000350,122,1012,1561,391,68
48,1132,1694,Zaydiyya0000350,123,18,454,332,72
48,1,311,Zaydiyya0000086,189,1307,1618,183,64
49,544,664,Zaydiyya0000350,97,1268,1390,96,98
49,283,438,Zaydiyya0000350,98,739,894,125,100
49,53,383,Zaydiyya0000350,108,1327,1651,137,42
49,385,702,Zaydiyya0000350,109,1,308,208,80
49,644,975,Zaydiyya0000350,109,1079,1349,153,55
49,36,552,Zaydiyya0000350,114,1131,1448,168,40
49,1,828,Zaydiyya0000350,123,454,1052,483,71
50,458,679,JK000298,3774,450,655,116,65
50,458,716,Shamela0005830,74,324,708,163,50
50,458,760,Shamela0036357,664,745,1028,199,75
50,458,716,Shamela0012027,466,960,1149,148,71
50,458,803,JK001293BK1,390,496,819,207,70
50,498,701,JK000995,291,1,209,137,74
50,458,776,Shamela0029677,435,527,911,181,52
50,170,367,Zaydiyya0000350,101,1278,1483,145,89
50,168,344,Zaydiyya0000350,119,1012,1188,141,100
50,528,760,Shia003026VolsBK2,568,45,232,149,79
50,458,720,Shia003636Vols,9178,576,819,164,71
50,570,716,Shamela0001893,70,951,1165,93,48
51,762,1113,Zaydiyya0000395,17,853,1204,290,100
51,716,1396,Zaydiyya0000395,28,533,1225,312,39
51,596,1071,Zaydiyya0000350,98,1172,1625,281,57
51,762,1165,Zaydiyya0000350,108,812,1235,305,87
51,1,233,Zaydiyya0000350,121,199,926,97,15
52,410,558,Sham19Y0148271,336,1042,1173,99,85
52,413,563,JK007111,256,5,122,85,72
52,413,558,JK000132,531,207,353,113,97
52,410,558,JK000165,1227,1141,1274,100,86
53,178,1000,JK000298,1968,1,615,275,38
53,30,419,Masaha004395Vols,377,561,977,253,68
53,511,1000,JK009408,653,17,538,247,52
53,745,1000,Sham19Y0001729,2410,371,677,174,70
53,1,564,Shamela0023700,618,963,1180,120,26
53,1061,1413,Zaydiyya0000350,123,1052,1363,198,62
53,670,1005,Shamela0010637,302,257,641,215,68
53,1,1039,JK000533,557,30,1161,798,88
55,219,389,Sham19Y0018106,1419,55,226,135,99
55,479,616,JK000137,1139,1073,1228,111,87
55,213,435,JK009324,1146,219,468,125,62
55,213,389,Sham19Y0148271,2193,731,913,140,96
55,219,379,Sham19Y0013605,1970,754,915,127,99
55,479,609,Shamela0001727,576,1026,1167,107,92
55,231,516,JK008001,3150,69,354,81,24
55,389,516,Shamela0004473,13229,604,734,60,49
55,213,422,JK009336,1671,1086,1312,150,84
55,213,394,Sham19Y0127656,188,243,424,140,96
55,213,389,JK007065,1397,664,847,140,96
55,219,389,Shamela0036446,340,1113,1285,135,98
55,213,389,ShamAY0033648,29,638,820,140,96
55,219,422,JK000110,466,1076,1269,152,94
55,219,389,Sham19Y0018103,1457,79,250,135,99
55,219,389,Shamela0021715,3191,573,744,135,99
55,682,1588,Zaydiyya0000350,118,304,837,125,13
55,219,389,Shamela0005756,6778,1064,1234,135,100
55,213,422,Shamela0006610,459,970,1182,150,90
55,219,389,Sham19Y0018176,775,1072,1243,135,99
55,213,389,Sham19Y0016946,284,1047,1229,140,96
57,635,893,Shamela0013174,1120,265,670,205,62
57,487,1020,Zaydiyya0000350,99,43,285,191,44
57,514,1006,Zaydiyya0000350,116,693,1138,133,24
57,340,629,Zaydiyya0000350,121,872,1106,153,67
57,646,888,Shamela0022579,63,594,1043,177,48
59,1414,1555,Zaydiyya0000395,23,1165,1307,116,99
59,1414,1652,Zaydiyya0000395,30,134,361,177,90
59,1412,1636,Zaydiyya0000350,106,405,720,147,57
59,1113,1652,Zaydiyya0000350,126,817,1320,233,43
59,1072,1376,Zaydiyya0000350,128,47,342,105,32
60,26,288,Zaydiyya0000350,115,644,871,119,54
60,6,328,Zaydiyya0000350,134,979,1536,167,35
