ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
9,1294,1418,JK009365,405,996,1133,98,89
9,1300,1418,JK009225,276,59,177,93,99
9,1286,1418,JK010738,19,623,754,100,94
9,1300,1418,Shamela0012406,2778,394,512,91,97
9,1300,1418,Sham19Y0023644,5300,1319,1437,93,99
63,322,437,JK006900,1142,267,382,90,99
63,335,437,JK009230,485,1181,1283,80,99
63,330,437,Hindawi092480708,28,1019,1135,84,91
63,335,441,Shamela0005416,72,15,121,81,97
63,1095,1451,JK006907,128,1212,1499,131,37
64,721,1023,Hindawi019139738,94,217,517,247,99
137,1256,1410,Shamela0012541,154,1356,1510,121,96
137,1073,1197,JK009365,405,996,1133,97,89
137,1256,1410,Shamela0005446,570,656,809,125,98
137,1079,1197,JK009225,276,59,177,92,98
137,1256,1410,JK010778,72,379,533,124,98
137,1256,1410,Shamela0001000,1372,198,352,124,98
137,1256,1410,Shamela0012398,672,11,165,124,98
137,1073,1202,JK010738,19,630,759,99,96
137,1079,1197,Shamela0012406,2778,394,512,90,96
137,1079,1197,Sham19Y0023644,5300,1319,1437,92,98
137,1256,1410,Shamela0005448,121,867,1021,124,98
150,174,406,JK007580,89,637,915,172,75
150,169,406,Hindawi028041486,14,95,328,176,91
150,156,279,Hindawi028041486,73,6,127,86,85
159,262,376,Sham19Y0023608,364,521,636,91,98
159,256,401,Sham19Y0023608,3656,1017,1249,104,56
159,267,376,QuranAnalysis001,221,1255,1364,88,100
159,240,376,Shamela0022371,271,410,562,97,80
159,267,376,JK009396,1461,331,440,88,100
159,262,376,Tafsir07076,857,522,636,92,100
159,267,376,Tafsir07076,4062,744,853,88,100
159,267,462,Tafsir07076,4259,640,845,107,64
159,54,376,Tafsir07076,4858,1066,1390,122,32
159,262,376,Tafsir07076,5307,1225,1346,92,94
159,267,393,Tafsir07076,8184,847,979,96,90
159,267,459,Shamela0010273,3044,239,437,112,67
159,267,376,Tafsir04056,6962,778,887,88,100
159,267,376,Meshkat00042488,1617,548,657,88,100
159,267,376,Shia001432Vols,22844,584,693,88,100
159,267,376,ShamAY0034059,6364,1027,1136,88,100
159,267,376,JK000381,5651,244,353,88,100
159,267,376,JK000381,8040,409,518,88,100
159,267,376,JK000381,8116,1211,1320,88,100
159,267,376,Sham19Y0023618,1588,770,879,88,100
159,267,376,Shamela0007798,8357,115,224,88,100
159,267,376,Shamela0029743,1022,412,521,88,100
159,267,376,EShia0071536,451,1345,1454,88,100
159,267,376,Rafed0001713Vols,2459,506,615,88,100
159,267,376,Masaha000554Vols,5642,965,1074,88,100
159,267,376,JK000375,175,777,886,88,100
159,267,376,Sham19Y0020891,5910,1221,1330,88,100
159,267,376,Shamela0008473,4387,1132,1241,88,100
159,267,376,JK000372,26,437,546,88,100
159,267,376,Shamela0000041,2358,789,898,88,100
159,267,401,ShamAY0001202,179,473,670,102,64
159,267,376,Kraken220218125253,241,426,537,87,97
159,267,376,Rafed0003537Vols,717,1211,1320,88,100
159,267,376,Shamela0023578,2884,785,894,88,100
159,267,376,Shamela0023628,3160,1206,1315,88,100
159,267,376,Shia002382Vols,2245,810,919,88,100
159,267,376,JK000028,328,500,609,88,100
159,267,376,Shamela0004473,7308,1148,1257,88,100
159,267,376,Shamela0004473,7525,959,1068,88,100
159,267,376,JK006950,2345,1308,1417,88,100
159,267,376,JK006950,2422,473,582,88,100
159,267,376,JK000791,2126,575,684,88,100
159,267,376,Rafed0001515,55,806,915,88,100
159,267,396,Tafsir09068,1067,1068,1195,96,90
159,267,376,Rafed0003257Vols,4806,199,308,88,100
159,267,376,JK009268,4156,658,767,88,100
159,267,376,Shamela0023591,6210,566,675,88,100
159,267,376,Shamela0023591,6232,448,557,88,100
159,267,376,JK001110,94,1178,1287,88,100
159,267,376,Rafed0003943Vols,1449,777,886,88,100
159,267,376,Shamela0023632,3262,506,615,88,100
159,267,376,Rafed0003726Vols,1336,368,477,88,100
159,267,376,Shia004050,126,109,218,88,100
160,47,453,Sham19Y0023608,1085,473,876,312,98
160,61,458,Hindawi020604026,15,716,1113,307,98
160,54,453,Shamela0011082,30,306,705,310,99
160,61,453,JK009396,396,353,745,307,100
160,54,453,Tafsir07076,5750,458,855,308,98
160,54,453,Tafsir07076,7974,64,461,308,98
160,61,453,Tafsir07076,8722,1072,1462,306,99
160,239,453,Shamela0010273,722,1,215,170,100
160,61,453,Tafsir04056,1141,979,1370,307,99
160,61,501,Tafsir04056,2340,862,1279,318,92
160,47,453,Shia001432Vols,4502,581,987,311,97
160,61,453,Shamela0002300,745,629,1021,307,100
160,47,453,Sham19Y0023618,535,934,1337,312,98
160,43,453,Shamela0004445,612,18,428,315,97
160,61,453,Shamela0029743,258,923,1315,307,100
160,61,453,Meshkat0014420,1421,1028,1419,307,99
160,61,453,Rafed0001713Vols,718,1191,1583,307,100
160,214,453,Shamela0008473,1431,1,240,189,100
