ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
3,896,1314,Zaydiyya0000100,96,135,447,186,51
18,1257,1618,Zaydiyya0000209,42,37,548,126,21
22,1036,1226,Shia003636Vols,10861,537,678,106,71
22,1056,1226,Shia002958,478,1118,1286,129,95
22,1036,1226,Shamela0006743,322,304,454,106,71
22,1106,1226,Sham19Y0020762,1042,94,214,93,98
29,1127,1336,Zaydiyya0000054,501,1285,1513,128,59
29,1130,1408,Zaydiyya0000211,163,319,571,153,62
29,1161,1408,Rafed0000040Vols,2157,746,1001,155,63
29,1161,1408,Rafed0000040Vols,2158,687,1002,158,56
29,1161,1404,Zaydiyya0000610,197,553,734,125,61
29,1175,1408,Zaydiyya0000037Vols,1965,754,1029,148,62
29,1161,1408,Zaydiyya0000474,109,998,1242,155,66
29,1161,1408,Zaydiyya0000474,344,55,315,155,62
29,1127,1408,Zaydiyya0000474,391,374,648,167,63
29,1182,1408,Zaydiyya0000474,406,934,1169,122,62
29,1161,1404,Zaydiyya0000101,406,1082,1353,160,68
29,1127,1408,Zaydiyya0000096,9,905,1179,167,63
29,1113,1404,JK000998,143,95,345,150,58
29,1200,1408,Zaydiyya0000093,4,1,237,134,64
29,1119,1404,Zaydiyya0000148,635,264,560,173,64
29,1161,1408,Zaydiyya0000398,179,1197,1483,156,63
29,1161,1408,Zaydiyya0000398,246,752,1030,156,63
29,1140,1408,Zaydiyya0000352,1,340,652,178,66
29,1161,1408,Zaydiyya0000086,221,629,889,155,62
29,1119,1404,Zaydiyya0000100,108,1035,1307,172,65
30,1164,1493,Zaydiyya0000336,1,532,785,161,56
30,1349,1493,Zaydiyya0000002,52,16,174,120,91
30,439,1321,Zaydiyya0000086,238,305,1261,373,36
31,247,532,Zaydiyya0000086,238,1270,1532,201,82
36,593,958,JK000676,825,350,724,272,84
36,627,992,ShamAY0032275,314,1332,1698,287,92
36,992,1552,ShamAY0032275,315,1,1052,449,51
39,751,945,Rafed0002489Vols,503,755,948,95,45
40,1379,1562,Zaydiyya0000276,431,122,302,123,85
42,1,764,Shamela0006672,6,957,1672,466,70
42,792,1497,Shamela0006672,7,8,1018,426,47
42,149,611,Shia003636Vols,2720,1213,1607,310,79
42,611,1247,Shia003636Vols,2721,1,480,299,56
44,399,748,Zaydiyya0000021,77,112,527,232,68
51,345,462,Sham19Y0150966,240,210,381,89,65
51,345,462,JK010732,231,384,555,89,65
51,345,467,Shamela0000722,112,531,759,90,50
51,345,462,Sham19Y0017724,107,617,788,89,65
51,345,462,Shamela0008505,461,310,478,88,65
54,875,1388,JK009296,719,508,735,102,22
60,824,1525,Shamela0006672,32,833,1284,265,44
62,148,737,Shamela0006672,33,276,953,422,74
63,937,1262,JK007637,75,594,919,255,99
63,578,732,JK007637,81,380,530,118,96
63,578,732,Rafed0002489Vols,408,499,649,120,97
73,97,475,Shia003636Vols,3476,765,1237,209,48
73,587,712,Shia003636Vols,3477,158,281,74,62
73,355,475,Rafed0002489Vols,351,229,348,92,99
77,92,1175,Shamela0006672,20,236,1309,453,40
78,324,686,Shamela0006672,26,1054,1453,181,47
78,10,287,Shamela0012286,197,125,297,103,40
80,1018,1425,Shamela0006672,21,1213,1621,260,67
81,1,1413,Shamela0006672,22,99,1480,1008,82
83,816,1082,JK000998,71,176,370,120,55
90,35,250,Sham19Y0020891,6849,1037,1400,133,43
90,53,284,Shamela0023591,6858,1,295,157,65
90,53,284,ShamAY0036821,1845,820,1112,157,65
90,29,284,JK000906,11426,1239,1464,110,48
99,8,1525,Shamela0006672,15,254,1329,521,38
101,846,1196,JK000998,88,323,892,236,50
110,1045,1447,Zaydiyya0000054,12,966,1292,164,44
110,1045,1453,Zaydiyya0000018,12,559,969,204,48
110,1045,1447,Zaydiyya0000018,91,408,781,189,54
110,1115,1447,Zaydiyya0000400,54,10,291,194,75
110,1236,1453,Zaydiyya0000037Vols,1672,1041,1312,155,67
110,1096,1447,Zaydiyya0000037Vols,2279,1214,1545,230,75
110,1045,1447,Zaydiyya0000072,178,1087,1422,170,45
110,1057,1447,Zaydiyya0000474,112,820,1287,196,44
110,1115,1447,Zaydiyya0000474,113,809,1262,204,54
110,1045,1447,Zaydiyya0000474,115,229,665,202,47
110,1045,1447,Zaydiyya0000474,341,272,719,201,46
110,1181,1447,Zaydiyya0000097,380,127,468,168,59
110,1115,1453,Zaydiyya0000101,510,117,434,173,57
110,1107,1447,JK003502,786,527,788,109,32
110,1115,1447,JK003502,1430,302,676,198,59
110,1134,1447,JK000998,594,1328,1628,223,88
110,1115,1453,Zaydiyya0000093,58,964,1302,235,79
110,1202,1432,Zaydiyya0000398,234,1105,1370,133,59
110,1165,1453,Zaydiyya0000398,254,1,240,177,77
110,1064,1274,Zaydiyya0000086,240,827,1011,110,68
110,1115,1447,Shamela0006617,1598,257,676,116,29
110,1115,1447,Zaydiyya0000100,64,1001,1276,194,74
110,1236,1447,Zaydiyya0000100,169,1070,1322,138,65
110,1207,1447,Zaydiyya0000100,337,1,187,142,73
116,656,1261,Shamela0006672,17,503,764,159,32
116,125,374,Zaydiyya0000090BK1,367,1,229,171,86
116,98,374,Zaydiyya0000211,159,1252,1549,196,82
116,98,299,Zaydiyya0000018,90,21,223,153,96
116,82,368,Zaydiyya0000298,273,180,465,199,82
116,7,663,Zaydiyya0000610,48,755,1138,278,51
116,98,392,Zaydiyya0000610,279,281,587,204,82
116,98,347,Zaydiyya0000543,27,1297,1562,176,82
116,98,385,Zaydiyya0000351,27,734,1041,208,81
116,95,368,Zaydiyya0000474,104,1145,1359,149,69
116,24,292,Zaydiyya0000474,111,1222,1484,174,80
116,24,379,Zaydiyya0000474,117,931,1241,197,68
116,558,1188,Zaydiyya0000474,229,846,1355,167,23
116,24,392,Zaydiyya0000474,261,1000,1391,253,78
116,98,347,Zaydiyya0000474,340,387,658,175,80
116,24,234,Zaydiyya0000097,504,1318,1547,150,86
116,24,392,Zaydiyya0000097,511,826,1211,257,81
116,98,368,Zaydiyya0000350,110,370,713,184,68
116,95,368,Zaydiyya0000395,29,957,1304,184,68
116,105,356,Zaydiyya0000398,237,454,736,187,84
116,764,1191,Zaydiyya0000378,14,1094,1317,143,40
116,98,368,Zaydiyya0000386,128,85,345,178,79
116,98,368,Zaydiyya0000100,590,145,382,171,76
120,495,984,Zaydiyya0000142,3940,1230,1638,181,34
120,984,1278,Zaydiyya0000142,3941,1,598,215,45
124,624,1237,Shamela0006672,17,1,587,352,59
134,969,1441,Zaydiyya0000276,392,677,965,197,49
137,929,1280,Zaydiyya0000142,3956,1246,1572,143,36
138,64,939,JK009296,738,493,1261,338,36
139,816,1008,JK009296,731,466,639,134,84
139,740,991,JK010298,429,1245,1490,196,96
139,1192,1579,JK010298,431,979,1363,206,52
140,106,510,JK010298,432,1,403,266,76
144,380,672,JK000998,563,30,557,206,49
153,44,849,Shamela0006672,18,45,616,396,56
155,753,1231,Zaydiyya0000276,444,1176,1457,177,43
158,646,1502,Shamela0006672,19,581,1015,290,38
159,1,572,Shamela0006672,19,1015,1260,182,40
160,906,1050,Shamela0006672,15,1408,1603,105,62
166,1203,1460,Zaydiyya0000209,104,10,191,97,44
167,778,1025,Zaydiyya0000148,420,794,1193,130,36
170,990,1458,Shamela0006672,38,45,306,154,37
171,336,1504,Shamela0006672,38,379,676,201,20
171,158,311,Shamela0001584,1650,50,363,110,45
172,477,966,Rafed0002679Vols,1738,446,811,128,33
173,999,1117,MMS00005,20,1259,1380,60,53
173,999,1117,JK009230,520,1078,1199,60,53
173,999,1117,Shamela0001003,210,236,357,60,53
173,972,1480,Sham19Y0013680,559,376,801,196,40
173,999,1117,JK001099,276,1113,1234,60,53
173,999,1117,Sham19Y0000259,595,177,298,60,53
173,999,1117,Shamela0009788,844,607,728,60,53
173,999,1117,JK000919BK1,227,917,1038,60,53
173,1363,1540,Shamela0005446,818,960,1140,128,89
173,999,1117,Sham19Y0020762,1444,1402,1523,60,53
173,999,1117,ShamAY0033733,87,1324,1445,60,53
173,1024,1540,Rafed0002679Vols,1253,15,721,205,28
173,999,1117,Shamela0007380,84,208,329,60,53
177,232,581,JK000998,91,371,485,70,25
181,111,443,Shamela0006672,166,917,1255,147,38
182,285,413,JK000998,93,1,122,91,89
192,961,1517,Shamela0006672,42,769,1275,268,50
193,1,270,Shamela0006672,42,1289,1492,141,61
197,1294,1466,Shamela0006672,43,244,552,128,53
197,283,827,Shamela0006672,43,1,523,250,43
198,384,594,Shamela0006672,43,558,886,135,49
199,73,557,Shamela0006672,43,931,1286,169,34
218,1196,1368,Zaydiyya0000211,154,202,377,104,64
218,1025,1378,Zaydiyya0000018,12,593,939,187,53
218,1011,1378,Zaydiyya0000018,91,382,757,194,53
218,983,1170,Zaydiyya0000388,76,352,951,68,12
218,1011,1371,Zaydiyya0000400,54,1,284,135,42
218,1231,1378,Zaydiyya0000037Vols,1672,1078,1282,118,72
218,1059,1378,Zaydiyya0000037Vols,2279,1231,1521,171,58
218,1011,1378,Zaydiyya0000072,178,1061,1398,176,50
218,983,1378,Zaydiyya0000474,112,806,1263,197,43
218,983,1378,Zaydiyya0000474,113,788,1238,195,44
218,1025,1378,Zaydiyya0000474,115,262,641,196,53
218,1025,1378,Zaydiyya0000474,341,269,688,206,56
218,1149,1378,Zaydiyya0000097,380,116,437,162,62
218,955,1378,Zaydiyya0000101,510,48,419,197,51
218,1056,1378,JK003502,786,532,773,158,60
218,1056,1378,JK003502,1430,299,652,153,42
218,1070,1378,Zaydiyya0000093,58,958,1262,163,56
218,1056,1331,Zaydiyya0000148,63,995,1227,129,53
218,1036,1301,Zaydiyya0000148,102,1351,1584,140,61
218,1142,1316,Zaydiyya0000086,197,1337,1578,125,65
218,1059,1378,Zaydiyya0000100,64,1001,1256,133,46
218,1116,1301,Zaydiyya0000100,131,1325,1481,110,75
228,1,350,Shamela0006672,44,1331,1635,210,68
228,1373,1556,Shamela0006672,45,382,564,99,52
228,397,873,Shamela0006672,45,1,382,300,75
233,423,1371,Shamela0006672,53,377,926,295,35
253,231,426,Zaydiyya0000610,54,953,1092,106,68
253,231,469,Zaydiyya0000100,78,1262,1478,123,55
258,700,1263,Zaydiyya0000209,232,538,1259,192,25
268,4,567,Zaydiyya0000100,150,141,375,154,32
272,814,1167,Zaydiyya0000351,159,1174,1693,241,54
272,1167,1638,Zaydiyya0000351,160,1,945,278,37
273,444,935,Zaydiyya0000351,161,574,1095,298,64
273,1124,1563,Zaydiyya0000351,162,271,1180,207,26
274,1,225,Zaydiyya0000351,162,1221,1584,142,46
275,39,410,Zaydiyya0000351,166,1,593,209,43
275,1207,1609,Zaydiyya0000351,168,1268,1683,257,68
280,1074,1617,Zaydiyya0000351,171,228,698,194,34
281,853,1439,Zaydiyya0000351,173,1,620,403,76
282,1009,1197,Shamela0006672,86,632,1087,104,26
286,1115,1401,JK009296,613,255,792,211,50
286,475,751,Hindawi082959503,201,705,1512,105,14
287,1,183,JK009296,613,459,815,135,49
287,319,794,JK009296,616,628,1513,362,51
287,97,359,JK000998,152,928,1239,151,55
288,45,876,Shamela0006672,56,1141,1613,229,30
291,90,229,Zaydiyya0000037Vols,2124,724,1050,32,10
300,953,1284,Shamela0006672,58,863,1123,147,49
300,303,416,Shamela0006672,58,508,628,47,48
302,493,797,Zaydiyya0000474,113,879,1242,101,25
302,493,797,Zaydiyya0000474,115,256,645,122,32
302,493,797,Zaydiyya0000474,341,299,692,101,23
306,797,1556,Shamela0006672,57,557,890,119,17
307,1,605,Shamela0006672,57,890,1267,183,36
307,636,836,Zaydiyya0000400,57,1,192,133,82
307,632,824,Zaydiyya0000398,208,87,235,102,69
307,632,824,Zaydiyya0000398,241,346,534,99,59
307,549,884,Zaydiyya0000398,257,1183,1512,176,58
307,512,836,Zaydiyya0000398,263,1234,1539,117,34
308,837,1428,Zaydiyya0000276,427,814,1051,146,30
315,234,605,Zaydiyya0000298,359,977,1464,117,23
316,900,1512,Zaydiyya0000209,271,1118,1465,203,36
317,347,470,Rafed0002489Vols,485,894,1017,98,99
321,515,1182,Zaydiyya0000209,291,558,1154,115,14
321,515,894,Zaydiyya0000100,176,936,1344,111,24
321,661,1427,Zaydiyya0000100,177,538,1118,205,30
324,547,763,Zaydiyya0000101,662,915,1454,131,28
324,1148,1552,Zaydiyya0000101,738,551,1139,208,37
325,764,874,JK009296,648,481,591,89,100
325,1,515,Zaydiyya0000101,738,1139,1652,398,93
325,1,666,JK003502,1081,66,857,433,66
325,214,626,Zaydiyya0000100,294,633,994,225,64
326,751,965,Shamela0001349,104,611,824,165,96
326,751,965,JK003609,1817,312,525,163,95
326,746,971,Shamela0035100,5242,1274,1497,164,89
326,751,965,Shamela0023789,573,1253,1467,161,93
326,751,965,Shamela0007473,27,528,741,164,95
326,751,977,Shia002185Vols,1523,93,210,88,48
326,751,965,Sham19Y0000259,383,1332,1547,164,95
326,751,965,Shamela0031371,1143,1257,1418,124,72
326,746,965,Shamela0000728,106,492,711,163,92
326,751,965,Shamela0009788,349,279,492,163,95
326,741,965,Shamela0006743,254,532,756,167,92
326,751,965,Shamela0004445,5829,1030,1190,124,72
326,805,965,JK000998,159,804,962,125,97
326,751,861,Shamela0005416,117,714,875,88,68
326,751,965,JK010658,71,730,944,161,93
326,751,965,JK007571,3,994,1209,162,94
326,751,965,Shamela0005446,288,904,1009,82,48
326,746,965,Sham19Y0000760,571,1285,1453,128,72
326,805,965,Shamela0005742,71,1,161,118,91
331,117,754,Zaydiyya0000209,282,990,1364,207,35
332,304,1701,Zaydiyya0000395,20,48,1167,513,35
333,1,199,Zaydiyya0000395,20,1167,1369,148,88
338,214,450,Shamela0006672,62,644,880,184,97
345,1107,1250,Rafed0002489Vols,402,439,582,111,97
350,428,1094,JK007637,45,656,1317,519,96
358,163,472,Shamela0006672,68,1329,1639,234,94
358,481,814,Rafed0002489Vols,10,493,734,146,55
359,943,1331,Rafed0002489Vols,104,272,543,158,50
364,825,1556,JK000998,197,331,600,141,24
366,207,451,Zaydiyya0000209,345,206,384,71,36
367,1348,1577,Shamela0012286,1250,494,697,70,33
373,1204,1409,Zaydiyya0000346,85,730,1014,88,38
373,918,1090,JK000998,203,1403,1605,103,55
373,1090,1225,JK000998,204,1,146,92,86
373,1301,1589,Zaydiyya0000100,228,973,1289,225,88
374,489,719,Rafed0000040Vols,2160,1438,1670,144,68
374,509,740,Zaydiyya0000037Vols,5,586,884,131,51
374,478,719,Zaydiyya0000474,233,1,249,129,52
374,332,748,Zaydiyya0000101,150,325,694,177,49
374,391,719,JK000998,268,46,369,198,69
374,498,719,Zaydiyya0000086,262,240,583,138,45
374,460,719,Zaydiyya0000100,57,1240,1478,144,66
374,506,748,Zaydiyya0000100,569,233,454,127,58
389,987,1439,Sham19Y0013680,330,197,728,292,62
412,1203,1465,JK000998,266,839,1102,204,96
414,1087,1480,JK000998,266,1150,1541,302,95
415,661,806,Zaydiyya0000474,111,1199,1342,112,98
415,661,806,Zaydiyya0000474,117,908,1051,112,98
415,661,806,Zaydiyya0000474,261,977,1120,112,98
415,661,806,Zaydiyya0000097,504,1295,1440,112,100
415,661,806,Zaydiyya0000097,511,803,941,107,95
426,645,1146,Zaydiyya0000021,117,74,352,200,50
427,1476,1615,Zaydiyya0000276,425,849,978,106,92
428,211,775,Shia003408Vols,1314,695,855,85,19
447,950,1110,Sham19Y0016782,72,308,462,122,96
447,957,1110,JK000124,115,850,1002,120,99
447,957,1110,Sham19Y0013631,165,713,822,84,70
447,957,1110,Sham19Y0151010,67,663,813,104,82
457,743,936,Zaydiyya0000276,432,455,590,99,64
464,485,964,Zaydiyya0000351,180,954,1362,293,76
465,315,681,JK000998,255,852,1175,224,73
467,941,1105,Shamela0006672,80,517,640,91,70
468,1156,1695,Shamela0006672,80,1004,1391,241,54
468,585,1225,Shamela0006672,80,664,1082,251,46
472,513,920,Shamela0006672,109,1299,1686,224,58
472,920,1626,Shamela0006672,110,1,510,288,46
474,370,1582,Shamela0006672,109,67,842,517,50
479,1172,1494,JK000998,289,448,765,245,95
480,1,778,JK000998,289,765,1497,562,90
482,1253,1429,Shamela0006672,116,668,823,93,59
484,763,922,JK000998,133,103,231,83,62
484,1242,1369,ShamAY0032275,314,44,217,99,69
485,117,436,Zaydiyya0000021,149,745,870,62,24
501,27,622,Shamela0006672,124,104,501,265,51
501,1175,1335,JK000998,289,168,328,128,96
503,21,769,Shamela0006672,124,513,1065,362,56
509,1039,1365,JK000998,299,1066,1362,158,54
512,438,769,Shamela0006672,112,544,927,234,76
512,428,786,Zaydiyya0000276,384,413,698,150,45
513,726,1400,JK009296,594,362,1209,497,75
513,772,1097,Zaydiyya0000101,1073,1213,1539,245,95
513,1103,1466,Zaydiyya0000101,1074,1,797,268,43
513,772,1400,JK003502,1479,372,1159,469,76
515,620,1022,Shamela0006672,127,778,1210,244,63
518,1264,1491,Zaydiyya0000021,2,156,449,167,66
519,9,388,Shamela0006672,110,1301,1655,205,62
519,420,1144,Shamela0006672,111,47,791,463,70
519,875,1138,Zaydiyya0000021,4,513,1355,187,27
519,1167,1575,Zaydiyya0000276,387,691,934,152,45
520,963,1614,JK001483,224,1021,1580,439,81
521,17,181,JK001483,225,1,166,128,95
536,958,1267,Shia003636Vols,3506,25,233,81,30
536,958,1267,Hindawi082959503,177,948,1264,82,22
538,1059,1534,JK000998,329,1,479,364,94
539,1020,1141,Shamela0035888,87,122,236,83,86
539,1,263,JK000998,329,479,742,206,96
540,690,849,Zaydiyya0000276,406,1142,1301,82,48
542,1000,1558,JK000998,315,260,583,218,47
545,57,198,JK003502,234,1045,1184,108,96
550,397,1430,JK000998,311,534,1574,807,94
550,1430,1609,JK000998,312,1,178,142,96
551,1,1384,JK000998,312,178,1616,1066,90
551,1384,1588,JK000998,313,1,206,157,95
552,1,1341,JK000998,313,206,1553,1024,93
553,603,1092,Shamela0006672,132,1362,1636,165,41
553,1,566,JK000998,314,222,790,439,95
555,1269,1508,Zaydiyya0000351,167,1378,1638,150,68
556,1,175,Zaydiyya0000351,168,100,289,136,87
558,1514,1624,JK000998,390,962,1072,85,99
559,1,195,JK000998,390,1072,1283,120,62
568,830,1623,Shamela0006672,132,546,1039,294,39
578,1117,1448,JK000998,414,627,964,232,85
579,431,1126,JK000998,414,969,1560,383,67
581,427,764,JK000998,414,290,623,269,97
583,1161,1519,JK000998,416,675,811,93,32
594,1153,1263,JK001001,23,619,730,82,93
594,1149,1263,Sham19Y0013680,174,1149,1263,84,93
594,1153,1263,Sham19Y0036072,124,614,725,83,94
594,1153,1263,Shamela0007380,90,1048,1159,82,93
595,1103,1533,Shamela0006672,134,468,831,233,64
595,491,1045,JK000998,416,358,600,180,40
598,567,819,Shamela0006672,134,897,1128,142,66
600,770,1590,Shamela0006672,135,221,754,383,54
608,85,1394,JK000998,238,191,1540,1033,94
611,784,1284,JK000998,240,1108,1645,393,88
611,1284,1529,JK000998,241,1,244,195,99
612,1,566,JK000998,241,244,800,435,96
612,642,928,JK000998,242,51,335,220,97
616,454,729,JK000998,455,299,527,170,73
623,241,634,Zaydiyya0000276,408,990,1231,169,53
630,797,980,JK000998,455,624,803,136,90
633,21,308,JK000998,152,1261,1483,118,51
633,56,308,Rafed0002489Vols,181,825,1047,120,61
635,1133,1491,Shamela0006672,139,1122,1498,204,63
636,25,218,Shamela0006672,140,46,236,153,97
638,1,376,Shamela0006672,139,609,983,294,98
639,21,303,Shamela0006672,147,1340,1623,170,62
640,760,893,Shamela0006672,148,1,129,100,93
654,438,636,JK000998,537,117,314,139,91
657,361,1187,JK000998,561,213,943,549,82
658,219,441,JK000998,561,999,1222,174,96
665,156,528,JK000998,569,716,878,107,35
679,145,773,Shamela0006672,137,1066,1560,260,42
680,959,1260,Zaydiyya0000054,12,949,1277,90,24
680,959,1273,Zaydiyya0000018,12,542,976,114,25
680,1094,1260,Zaydiyya0000018,66,216,680,100,25
680,959,1260,Zaydiyya0000018,91,391,766,146,42
680,1083,1260,Zaydiyya0000346,204,1052,1192,93,70
680,1094,1279,Zaydiyya0000298,41,1018,1270,118,55
680,1122,1273,Zaydiyya0000049,1,152,265,86,72
680,1037,1260,Zaydiyya0000053,12,48,282,108,50
680,959,1260,Zaydiyya0000072,178,1070,1407,94,26
680,959,1260,Zaydiyya0000474,115,212,650,109,25
680,959,1260,Zaydiyya0000474,341,255,697,104,24
680,948,1273,Zaydiyya0000101,510,38,441,149,39
680,1012,1255,JK000998,133,97,323,153,76
680,959,1273,Zaydiyya0000398,207,563,943,133,33
680,1037,1273,Zaydiyya0000398,235,1214,1466,131,59
680,1026,1351,Zaydiyya0000398,254,1,307,159,57
680,1075,1273,Zaydiyya0000086,173,930,1138,109,56
680,1086,1273,Zaydiyya0000086,174,1193,1342,85,52
680,1135,1273,Rafed0002489Vols,584,1170,1320,93,72
681,11,758,Shamela0006672,137,219,1017,502,72
681,360,512,Shamela0012286,2546,982,1110,97,80
683,394,655,JK003502,544,166,475,196,78
683,453,660,JK000998,134,847,1053,149,91
686,438,1007,JK001483,137,808,1298,358,75
686,438,889,Zaydiyya0000276,350,252,528,181,48
690,530,1555,JK000998,472,5,994,699,81
691,1,543,JK000998,472,998,1508,384,87
694,1051,1547,Shamela0006672,162,952,1368,207,47
695,1,109,Shamela0006672,162,1368,1476,82,98
696,666,945,JK009296,702,443,816,212,68
698,1,650,Shamela0009607,649,1110,1613,348,63
698,736,1521,Shamela0009607,650,87,824,443,64
701,532,1520,ShamAY0005375,379,687,1599,670,80
701,532,1535,JK010298,434,36,1023,759,94
702,1,1470,ShamAY0005375,380,12,1584,1073,84
702,1,536,JK010298,434,1023,1549,388,90
702,536,1532,JK010298,435,1,1214,715,73
703,4,335,JK000998,480,192,484,238,83
716,1030,1419,Shia003408Vols,1711,889,1013,101,31
716,445,650,Zaydiyya0000398,250,690,1124,84,25
716,1093,1419,Shia003362Vols,1115,711,1334,110,17
717,134,477,Shia003362Vols,1114,1510,1756,82,24
722,788,960,JK000998,436,1,172,127,93
726,706,1271,JK000998,457,95,325,146,34
726,834,1282,Zaydiyya0000398,263,1266,1524,147,42
732,1102,1436,JK000995,565,1230,1561,206,75
732,1106,1370,Shamela0002241,139,1194,1444,195,91
790,283,426,Shamela0009607,502,777,895,75,66
795,209,955,Shamela0006672,158,899,1352,286,44
803,158,275,Shia001432Vols,26603,1410,1528,95,98
803,152,275,Masaha001023,55,539,662,98,97
803,260,414,Shia003636Vols,1976,1223,1383,122,93
803,158,275,Shamela0008634,726,263,379,95,99
803,158,275,Zaydiyya0000072,86,1121,1238,96,100
803,269,420,Shia001111,70,1318,1469,120,97
803,269,420,Shia001111,71,1331,1479,118,95
803,158,275,Zaydiyya0000375,26,453,570,96,100
803,269,420,Shia001544Vols,1192,1373,1524,120,97
810,504,1340,Rafed0002489Vols,22,547,1434,334,34
810,939,1167,Rafed0002489Vols,23,897,1210,143,56
810,1340,1560,Rafed0002489Vols,24,265,442,136,77
823,1130,1368,JK000998,615,440,681,187,96
830,898,1501,Shamela0006672,162,435,867,282,55
833,785,1156,Shamela0006672,164,397,1023,183,30
833,827,1414,Zaydiyya0000610,305,549,762,168,35
834,1016,1401,Shamela0006672,164,899,1136,141,45
834,137,352,Zaydiyya0000610,304,1236,1394,120,68
838,823,1042,Shamela0006672,164,1303,1511,135,75
838,706,972,Zaydiyya0000610,305,1246,1501,200,93
838,10,696,Zaydiyya0000610,306,133,512,280,51
845,920,1055,Shamela0006672,159,1083,1218,107,100
849,183,392,Shamela0006672,168,412,618,165,98
852,338,470,Shamela0006633,305,226,401,100,72
852,338,522,JK007564,4,437,661,131,74
856,719,939,JK000998,618,1365,1584,172,96
864,140,627,JK000998,594,591,966,197,47
866,27,636,Shamela0006672,157,1088,1678,410,72
867,1296,1626,Zaydiyya0000018,12,539,890,164,48
867,1288,1619,Zaydiyya0000400,54,7,243,173,67
867,1307,1626,Zaydiyya0000037Vols,2279,1194,1482,201,76
867,1288,1619,Zaydiyya0000474,113,814,1199,175,51
867,1373,1619,Zaydiyya0000097,380,127,398,148,66
867,1277,1626,JK000998,594,1309,1577,204,73
867,1307,1626,Zaydiyya0000093,58,891,1228,217,71
867,1296,1626,Zaydiyya0000398,207,514,901,140,33
867,1394,1619,Zaydiyya0000398,234,1105,1297,125,66
867,1357,1619,Zaydiyya0000398,254,1,205,159,77
867,1299,1626,Zaydiyya0000100,64,960,1231,176,64
867,1399,1611,Zaydiyya0000100,337,1,149,113,68
869,402,646,JK000998,595,215,509,92,31
874,10,300,JK000998,595,1368,1567,123,50
874,10,461,ShamAY0032275,394,706,1089,198,49
