ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,110,370,Shamela0007289,2542,579,1116,82,16
2,1111,1374,Sham19Y0148271,1477,6,835,129,18
2,127,288,Tafsir07055,3691,1069,1237,127,95
2,1102,1365,Tafsir03092,849,1097,1539,135,34
2,131,288,JK006476,1321,188,525,117,43
2,727,1374,Shia002642Vols,20,983,1347,246,47
2,1102,1365,Shamela0022593,890,1031,1473,135,34
2,1091,1380,ShamAY0034371,646,326,560,182,78
2,117,288,Rafed0003799Vols,418,407,579,117,82
2,127,288,Zaydiyya0000075,35,785,946,122,91
2,117,288,Shamela0000922,984,295,544,122,61
2,137,268,Shamela0012884,3969,1030,1161,104,100
2,989,1374,Shamela0000170,596,16,276,198,64
2,137,288,Shia002356Vols,947,549,693,114,95
2,137,288,Shamela0008473,3714,79,223,114,95
2,1091,1380,Shamela0007289,2436,1221,1455,182,78
2,1138,1390,Shamela0007289,2901,941,1091,113,56
5,61,334,Shamela0037458,2359,1079,1315,128,49
5,61,334,Shamela0013088,35,321,687,147,42
5,4,338,Sham19Y0014088,151,91,367,144,48
5,95,343,ShamAY0037747,428,1,244,175,85
5,61,334,Shamela0023623,2341,309,548,130,50
5,61,334,ShamAY0034054,2256,107,346,130,50
5,98,334,Shamela0007663,18,486,696,167,88
5,4,334,Shamela0010549,261,1040,1315,141,47
5,1,334,Shamela0004445,138,67,304,108,36
5,98,334,JK000374,23,99,314,169,90
5,4,334,Shia001782Vols,86,300,565,149,50
5,98,334,Kraken220413194022,2801,632,847,163,86
5,1,334,Shia003721Vols,55,537,773,107,36
5,70,334,Shamela0007289,1037,917,1237,140,44
5,70,334,Shamela0007289,1045,684,906,122,47
8,1223,1362,Shamela0013178,180,858,994,94,88
8,1207,1362,Sham19Y0127677,11991,1022,1178,99,82
8,1223,1362,Shamela0013132,11,403,542,96,90
8,1207,1362,Shamela0009107,168,1021,1176,98,82
8,1199,1362,Shamela0021809,1640,23,180,100,81
8,1207,1362,Shamela0003722,3572,504,660,100,83
8,1253,1362,Shamela0022797,531,1,100,76,90
8,1041,1378,JK000900,3,618,984,156,47
8,1207,1362,Shia002231Vols,606,279,435,100,83
8,1242,1362,Sham19Y0008889,309,436,556,88,96
8,1041,1378,Shamela0022653,58,510,875,156,48
8,1207,1362,Sham19Y0001734,377,1257,1413,100,83
8,1181,1362,Shamela0023100,520,101,249,98,67
8,1207,1362,Shamela0026390,24,250,406,100,83
8,1181,1362,Shamela0010443,343,125,278,100,68
8,1223,1362,Shamela0006193,352,998,1133,94,88
8,1223,1362,ShamAY0034134,548,787,926,96,90
8,1242,1362,Shamela0007289,2393,331,431,76,83
8,1253,1362,Shia002067,85,1,110,83,99
9,270,748,Shamela0007289,4699,204,317,74,19
11,878,1047,Tafsir07076,1132,856,1087,137,71
11,635,1047,Shamela0006947,19723,16,391,123,26
11,618,974,Shamela0000170,448,165,746,196,36
11,878,1047,Shamela0000170,455,17,261,136,67
11,662,1047,Shamela0000170,597,365,648,215,67
11,872,1047,Shamela0007289,5386,1299,1462,129,89
